PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Tembo-Silungwe, CK; Khatleli, N				Tembo-Silungwe, Chipozya Kosta; Khatleli, Nthatisi			Development of risk misallocation causal networks using interpretive judgement in the construction industry	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article; Early Access						Causal networks; building sector; interpretive judgement; risk misallocation; Zambia	MANAGEMENT; PROJECTS; ALLOCATION; PERCEPTIONS	The allocation of risk in the construction industry determines to some extent the success of the project as inappropriate allocation has the resultant effects of claims, disputes, tensions, cost overruns, schedule overruns and quality shortfalls. The existent literature has predominantly focused on risk misallocation as the allocation of risk to the inappropriate party. Notwithstanding, risk misallocation includes use of inappropriate mechanisms, incomprehensive allocation and use of inappropriate resources. This paper developed causal networks resulting in risk misallocation. The causal networks are developed from 15 purposive semi-structured interviews from a heterogeneous sample and supplemented sequentially by 198 questionnaire survey responses in the building sector selected randomly from construction clients, contractors and consultants. The causal networks depict how the processes of risk identification, risk analysis, risk control measures and risk allocation could lead to risk misallocations. The findings suggest that the risk control/response stage has potential for various forms of risk misallocation in comparison to any other stage. Networks presented are a basis for improvement in professional practice for construction professionals as they manage risk on various projects.	[Tembo-Silungwe, Chipozya Kosta] Copperbelt Univ, Sch Built Environm, Dept Construct Management & Econ, Kitwe, Zambia; [Khatleli, Nthatisi] Univ Witwatersrand, Sch Construct Econ & Management, Johannesburg, South Africa	Tembo-Silungwe, CK (corresponding author), Copperbelt Univ, Sch Built Environm, Dept Construct Management & Econ, Kitwe, Zambia.	chipozya@yahoo.co.uk	Khatleli, Nthatisi/ABG-1835-2020	Khatleli, Nthatisi/0000-0002-7136-4931	Copperbelt University	Funded by Copperbelt University		57	0	0	1	1	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.												10.1080/15623599.2020.1744800		APR 2020	15	Management	Business & Economics	NA5JB	WOS:000559851600001					2021-12-21	
J	Rahman, MM; Kumaraswamy, MM				Rahman, MM; Kumaraswamy, MM			Relational selection for collaborative working arrangements	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article							CONSTRUCTION PROJECTS; PRINCIPLES; CONTRACTS; SUCCESS	Procurement arrangements for collaborative working arrangements (CWAs) should arguably provide suitable protocols under which different project partners can interact effectively and maintain harmonious relationships and mobilize their collective efforts towards common project objectives. Technical abilities of different project partners for carrying out the works are important. Also critical are their "soft" or "relational" qualities to work jointly and synergistically in the project team. The aims of the reported study are to examine the importance of a single set of different factors for selecting consultants, contractors, subcontractors, suppliers, and clients for CWAs; and to assess the relative importance of various factors and strategies for building CWAs. Data were collected internationally from 17 countries through a questionnaire survey and statistical analyses were conducted. Results attribute varying degrees of importance to various factors for selecting different project partners and suggest an interrelated and consolidated selection approach in general, except for "selecting" clients. The study confirms that trust and business ethics related factors and strategies are more helpful for CWAs than some others. Outcomes of this study are expected to benefit both industry practitioners and researchers, in exploring, designing, and implementing suitable CWAs and selecting appropriate project partners.	Univ Hong Kong, Dept Civil Engn, Hong Kong, Hong Kong, Peoples R China	Rahman, MM (corresponding author), Univ Hong Kong, Dept Civil Engn, Hong Kong, Hong Kong, Peoples R China.	mrnrahman@hkucc.hku.hk; mohan@hkucc.hku.hk	Rahman, Motiar/AAH-8459-2021; Kumaraswamy, Mohan/C-1802-2009	Rahman, Motiar/0000-0002-0042-4124; 				26	40	42	1	17	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	OCT	2005	131	10					1087	1098		10.1061/(ASCE)0733-9364(2005)131:10(1087)			12	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	966SB	WOS:000232040400006					2021-12-21	
J	Al-Barqawi, H; Zayed, T				Al-Barqawi, Hassan; Zayed, Tarek			Infrastructure Management: Integrated AHP/ANN Model to Evaluate Municipal Water Mains' Performance	JOURNAL OF INFRASTRUCTURE SYSTEMS			English	Article						Water distribution systems; Infrastructure; Neural networks; Rehabilitation; Deterioration; Canada		Canadian Municipalities have noted that 59% of their water systems needed repair and the status of 43% of these systems is unacceptable. In the United States, ASCE assigned a near failing grade of D- to the condition of water system infrastructure. Therefore. municipalities face a great challenge of managing the expected large replacement and new installation projects of water mains. This research aims at designing a robust model ill order to assess the condition and predict the performance of water mains. Data are collected from three different Canadian municipalities: (1) Moncton (New Brunswick): (2) London (Ontario) and (3) Longueiul (Quebec). An integrated model and framework, using all analytic hierarchy process (AHP) and artificial neural network (ANN), are developed. Ill addition. all automated, User-friendly, web-based infrastructure management tool (CR-Predictor) is developed based oil the integrated AHP/ANN model to assess water main condition. The developed tool and models are validated in which the), show robust results (98.51%)-the average validity percent. They are expected to benefit academics and practitioners (Municipal engineers, Consultants, and contractors) to prioritize inspection and rehabilitation planning for existing water mains.	[Al-Barqawi, Hassan] EPCOR Water Serv Inc, Edmonton, AB T5J 3B1, Canada; [Zayed, Tarek] Concordia Univ, Dept Bldg Civil & Environm Engn, Montreal, PQ H3G 2W1, Canada	Al-Barqawi, H (corresponding author), EPCOR Water Serv Inc, 10065 Jasper Ave, Edmonton, AB T5J 3B1, Canada.	halbarqawi@epcor.ca; zayed@encs.concordia.ca	Zayed, Tarek/L-6437-2018; Zayed, Tarek/A-3765-2011	Zayed, Tarek/0000-0003-3249-7712; 				33	77	79	2	15	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	1076-0342	1943-555X		J INFRASTRUCT SYST	J. Infrastruct. Syst.	DEC	2008	14	4					305	318		10.1061/(ASCE)1076-0342(2008)14:4(305)			14	Engineering, Civil	Engineering	437LS	WOS:000265489600004					2021-12-21	
J	BETTS, M				BETTS, M			SUSTAINABLE COMPETITIVE ADVANTAGE FOR PROJECT-MANAGEMENT CONSULTANTS	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article								There is increasing evidence that the nature of corporate planning in business is moving toward external strategic concepts of sustainable competitive advantage (SCA). There is some evidence that this is beginning to happen in the larger contracting and development enterprises in construction. The construction sector in most economies is still largely dominated by small- and medium-sized enterprises (SMEs). There has been little evidence of SCA being applied by SMEs. It is argued by some that such concepts are inapplicable to the SME segment of the construction industry. This case study documents the results of a strategic-planning workshop undertaken for an Australian project-management consultancy. The paper describes the background to the company and gives full details of the strategic-planning discussions and assessments made. These resulted in a business strategy being identified. The extent to which this strategy was implemented and whether it resulted in an SCA for the company is considered in light of events at the strategic-planning session. The result is a detailed example of the way that strategic-planning concepts can apply at the SME level and an evaluation of the extent of their success in implementation.		BETTS, M (corresponding author), UNIV SALFORD,DEPT SURVEYING,SALFORD M5 4WT,LANCS,ENGLAND.		Betts, Matthew G/Q-2978-2019	Betts, Matthew G/0000-0002-7100-2551				12	7	8	2	21	ASCE-AMER SOC CIVIL ENG	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017-2398	0742-597X			J MANAGE ENG	J. Manage. Eng.	JAN-FEB	1994	10	1					43	51		10.1061/(ASCE)9742-597X(1994)10:1(43)			9	Engineering, Industrial; Engineering, Civil	Engineering	QB013	WOS:A1994QB01300015					2021-12-21	
J	Toor, SUR; Ogunlana, SO				Toor, Shamas-ur-Rehman; Ogunlana, Stephen O.			Beyond the 'iron triangle': Stakeholder perception of key performance indicators (KPIs) for large-scale public sector development projects	INTERNATIONAL JOURNAL OF PROJECT MANAGEMENT			English	Article						Project performance management; Large construction projects; Key performance indicators (KPIs); Thai construction industry		Performance measurement criteria vary from project to project. Despite much work on the subject, there is no commonly agreed framework of performance measurement on mega projects. To bridge this gap, this research targets to investigate the perception of the key performance indicators (KPIs) in the context of a large construction project in Thailand. The study explores the significance of key performance indicators in perspective of various construction stakeholders (client, consultants, and contractors). Findings indicate that the traditional measures of the iron triangle (on-time, under-budget and according to specifications) are no more applicable to measuring performance on large public sector development projects. Other performance indicators such as safety, efficient use of resources, effectiveness, satisfaction of stakeholders, and reduced conflicts and disputes are increasingly becoming important. This implies that the Thai construction industry is slowly departing from the traditional quantitative performance measurement to a rather mix of both quantitative and qualitative performance measurement on large-scale public sector development projects. (C) 2009 Elsevier Ltd and IPMA. All rights reserved.	[Toor, Shamas-ur-Rehman] Univ New S Wales, Fac Built Environm, Sydney, NSW 2052, Australia; [Ogunlana, Stephen O.] Heriot Watt Univ, Sch Built Environm, Edinburgh EH14 4AS, Midlothian, Scotland	Toor, SUR (corresponding author), Univ New S Wales, Fac Built Environm, Sydney, NSW 2052, Australia.	shamas.toor@unsw.edu.au; S.O.Ogunlana@hw.ac.uk						26	250	259	11	186	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0263-7863	1873-4634		INT J PROJ MANAG	Int. J. Proj. Manag.	APR	2010	28	3					228	236		10.1016/j.ijproman.2009.05.005			9	Management	Business & Economics	574FC	WOS:000275973100005					2021-12-21	
J	Javernick-Will, A; Levitt, RE				Javernick-Will, Amy; Levitt, Raymond E.			Mobilizing Institutional Knowledge for International Projects	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Institutional differences; Institutional knowledge; International business; Knowledge management; Organizations	DYNAMIC THEORY; FIRMS; MANAGEMENT; STRATEGY	Multinational engineering consultants, contractors, and real estate developers work on projects in various countries, encountering many challenges that arise from cross-national differences. These projects frequently bring together diverse participants in an unfamiliar environment. In these situations, firms are exposed to different "institutions"-regulations, norms, and cognitive-cultural beliefs-that can increase misunderstandings, delays, and costs. Knowledge of these institutional elements is critical to create a project that is both locally sustainable and profitable for the firm. Departing from institutional theory and the knowledge-based view of the firm, we conduct exploratory research based on interviews from informants in 15 firms to identify the methods that multinational real estate developers, contractors, and engineers use to transfer and mobilize institutional knowledge for their global projects. We contribute to theory by adding to the developing literature that uses institutional theory to examine differences on global projects and by analyzing the specific methods firms use to transfer institutional knowledge internally, across projects and divisions. Ultimately, this research, combined with the work of others, can develop new processes for firms engaged in international projects to enhance their mobilization of institutional knowledge, and thereby improve the outcomes of international projects.	[Javernick-Will, Amy] Univ Colorado, Dept Civil Environm & Architectural Engn, Boulder, CO 80309 USA; [Levitt, Raymond E.] Stanford Univ, Dept Civil & Environm Engn, Stanford, CA 94305 USA	Javernick-Will, A (corresponding author), Univ Colorado, Dept Civil Environm & Architectural Engn, ECOT 441,428 UCB, Boulder, CO 80309 USA.	amy.javernick@colorado.edu		Levitt, Raymond/0000-0001-8222-6967; JAVERNICK-WILL, AMY/0000-0002-3933-2614	Stanford Graduate FellowshipStanford University; Center for Integrated Facility Engineering; Collaboratory for Research on Multinational Projects	The writers thank Dr. W. Richard Scott of Stanford University and the three anonymous reviewers for their helpful comments on earlier drafts of this article. In addition, we would like to thank the multiple anonymous informants and companies who participated in the research. This material is based upon work supported by the Stanford Graduate Fellowship, the Center for Integrated Facility Engineering and the Collaboratory for Research on Multinational Projects.		54	39	39	0	15	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	APR	2010	136	4					430	441		10.1061/(ASCE)CO.1943-7862.0000110			12	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	570FM	WOS:000275657700005					2021-12-21	
J	Wang, CH; Chuang, CC; Tsai, CC				Wang, Ching-Hwang; Chuang, Chin-Chang; Tsai, Chia-Chang			A fuzzy DEA-Neural approach to measuring design service performance in PCM projects	AUTOMATION IN CONSTRUCTION			English	Article						PCM; Service performance; Evaluation; Effectiveness analysis; Neural network	DATA ENVELOPMENT ANALYSIS; EFFICIENCY; DELIVERY; MODEL	In Professional Construction Management (PCM). service performance in the design stage most affects the overall project results. However, currently it is hard to quantify the results and make a proper determination of the quality of the PCM design service because the evaluation mechanism and procedures have not been completely implemented yet. To deal with the problem, this study investigates owners' opinions and thereby establishes the representative performance indicators of PCM design service. An effectiveness analysis method and a neural network method are successfully combined, so as to construct an evaluation approach of PCM service performance in the design stage. This approach can offer a listing of rank and level of design service performance in PCM projects, and further provides a simple appraisal table, so that the owner can effectively measure the performance of PCM design service. Finally, through the case study, this approach is verified to be reasonable and acceptable in practice. The approach can be an effective tool when measuring the PCM design service performance and can help owners to evaluate and choose PCM consultants in the design stage. (C) 2009 Elsevier B.V. All rights reserved.	[Wang, Ching-Hwang; Chuang, Chin-Chang; Tsai, Chia-Chang] Natl Taiwan Univ Sci & Technol, Dept Construct Engn, Taipei, Taiwan	Wang, CH (corresponding author), Natl Taiwan Univ Sci & Technol, Dept Construct Engn, Taipei, Taiwan.	C.H.Wang@mail.ntust.edu.tw						21	15	17	0	17	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	AUG	2009	18	5					702	713		10.1016/j.autcon.2009.02.005			12	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	464CX	WOS:000267483700018					2021-12-21	
J	Yang, JB; Wu, CT; Tsai, CH				Yang, Jyh-Bin; Wu, Chih-Tes; Tsai, Chiang-Huai			Selection of an ERP system for a construction firm in Taiwan: A case study	AUTOMATION IN CONSTRUCTION			English	Article						case study; enterprise resource planning; supplier evaluation; contract negotiation; contractor	IMPLEMENTATION; PROJECTS; ORGANIZATIONS; MANAGEMENT; FRAMEWORK; SUCCESS; ISSUES	The primary functions of Enterprise Resource Planning (ERP) are to integrate the inter-departmental operation procedures and Management Information System (MIS) modules, and to reallocate the resources of a company. How to successfully implement an ERP system in an organization is always a hot research topic for researchers as well as a pending problem for an organization that wants to implement it. This research is a case study on the selection of system suppliers and contract negotiation during the ERP implementation of a local construction company in Taiwan. After reviewing the common key success factors discussed in the literature, this study discussed seven issues: coding system, working process reengineering, priority of ERP functionality implementation, customization, participant roles, consultant role and performance level of subcontractor, which also affected the implementation. Lessons learned from the case study in discussed seven issues are valuable for a construction company in deciding to implement an ERP system. This research suggests that additional case studies are necessary for the successful application of ERP systems in the construction industry. (c) 2007 Elsevier B.V. All rights reserved.			jyhbin@chu.edu.tw	Yang, Jyh-Bin/AAO-2806-2021					29	41	42	2	27	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805			AUTOMAT CONSTR	Autom. Constr.	SEP	2007	16	6					787	796		10.1016/j.autcon.2007.02.001			10	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	189ZM	WOS:000248027500007					2021-12-21	
J	Vacanas, Y; Danezis, C				Vacanas, Yiannis; Danezis, Chris			An overview of the risk of delay in Cyprus construction industry	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article						Delay; causes; construction; project management; Cyprus		This article determines the main issues related to delay in construction projects in Cyprus. Initially, a detailed comparative review was carried out to identify the most significant causes of delay at the international level. Based on the latter and the opinions of distinguished members of the industry, a survey questionnaire was designed and distributed to a total number of 242 members of the Cyprus Scientific and Technical Chamber. The analysis of the results obtained by 54 respondents indicated particular common-practice issues that affect completion in construction projects in Cyprus, such as duration of delays, Extension of time (EOT) awards and agreements, recording methods and programmes of works. Ultimately, by using the importance of delay causes as perceived by the respondents it was determined that in Cyprus construction industry 'variations requested by the client' (70%), 'mistakes and missing information from consultants' drawings' (55%), 'low productivity' (55%), 'difficulties in financing of the works by the contractor' (52%) and 'inadequate programming of works' (50%) to be the main causes of delay in Cyprus. Based on the results, specific practices are recommended for the control of delay in the completion of construction projects.	[Vacanas, Yiannis; Danezis, Chris] Cyprus Univ Technol, Dept Civil Engn & Geomat, Limassol, Cyprus	Vacanas, Y (corresponding author), Cyprus Univ Technol, Dept Civil Engn & Geomat, Limassol, Cyprus.	yiannis.vacanas@cut.ac.cy	Vacanas, Yiannis/R-4623-2018; Danezis, Chris/C-5911-2013	Vacanas, Yiannis/0000-0003-4483-806X; Danezis, Chris/0000-0002-0248-1085				31	0	0	1	14	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.	APR 3	2021	21	4					369	381		10.1080/15623599.2018.1541703			13	Management	Business & Economics	QX5CP	WOS:000629364500003					2021-12-21	
J	Bagaya, O; Song, JB				Bagaya, Ousseni; Song, Jinbo			Empirical Study of Factors Influencing Schedule Delays of Public Construction Projects in Burkina Faso	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article						Schedule delay; Construction industry; Public projects; Burkina Faso; Landlocked developing countries; Project management		A well-functioning construction industry is a prerequisite for the development process to take place. In this regard, the aim of this study is to identify the most frequent, severe, and important causes of schedule delays affecting public constructions projects in Burkina Faso to enhance the managerial capability of project managers. This research was conducted by questionnaire survey to solicit the causes of schedule delays from 140 Burkinabe experts (clients, contractors, and consultants). After analyzing their frequency, severity, and importance index using a quantitative statistical method, the top five most important delay factors were ranked as follows: financial capability of the contractor, financial difficulties of the owner, equipment availability of the contractor, slow payments for completed work, and poor subcontractor performance by the contractor. A comparison of the causes of schedule delays in 11 countries to validate the results of the study showed that financial capability of the contractor was not only the most encountered factor in delays for Burkina Faso's construction industry, but also appeared in many other Asian and African countries.	[Bagaya, Ousseni; Song, Jinbo] Dalian Univ Technol, Fac Econ & Management, Dalian 116024, Peoples R China	Song, JB (corresponding author), Dalian Univ Technol, Fac Econ & Management, Dalian 116024, Peoples R China.	bagbenous@yahoo.fr; songjinbo@dlut.edu.cn	Song, Jinbo/AAU-9013-2020		National Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC) [71272091, 71472022]	This work is supported by the National Natural Science Foundation of China (Grant Nos. 71272091 and 71472022).		32	50	50	3	42	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0742-597X	1943-5479		J MANAGE ENG	J. Manage. Eng.	SEP	2016	32	5							05016014	10.1061/(ASCE)ME.1943-5479.0000443			10	Engineering, Industrial; Engineering, Civil	Engineering	DV8AT	WOS:000383160600008					2021-12-21	
J	Wagner, SM				Wagner, Stephan M.			Partners for Business-to-Business Service Innovation	IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT			English	Article						Absorptive capacity; business-to-business (B-to-B) service innovation; knowledge-based view; open innovation; partners; secondary data; Tobit regression; transportation and logistics services	RESEARCH-AND-DEVELOPMENT; ABSORPTIVE-CAPACITY; INTERORGANIZATIONAL COLLABORATION; MARKET ORIENTATION; EXTERNAL KNOWLEDGE; MANAGING KNOWLEDGE; CUSTOMER VALUE; PERFORMANCE; IMPACT; MANAGEMENT	Firms that open up their organizational boundaries and access valuable external sources of knowledge can create new opportunities for innovation. However, little is known about this conjecture in the business-to-business (B-to-B) service context: whether B-to-B service firms utilize external knowledge and ideas for innovation, and if so, which types of partners they collaborate with in their innovation activities. This research is a step toward filling this void. Tobit regression analysis on secondary data was performed using various types of external partners as sources of innovation to determine the innovation performance of transportation and logistics service firms. The results show that customers, suppliers, and competitors (in descending order) contribute to service improvement, and customers contribute to the development of services that are new to the firm. In contrast, the use of universities and consultants as sources of innovation does not seem to immediately affect innovation performance in the transportation and logistics service industry.	Swiss Fed Inst Technol Zurich, Dept Management Technol & Econ, CH-8092 Zurich, Switzerland	Wagner, SM (corresponding author), Swiss Fed Inst Technol Zurich, Dept Management Technol & Econ, CH-8092 Zurich, Switzerland.	stwagner@ethz.ch	Wagner, Stephan M/A-8971-2012	Wagner, Stephan M/0000-0003-0471-5663				86	26	27	1	131	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	0018-9391	1558-0040		IEEE T ENG MANAGE	IEEE Trans. Eng. Manage.	FEB	2013	60	1					113	123		10.1109/TEM.2012.2198066			11	Business; Engineering, Industrial; Management	Business & Economics; Engineering	073BU	WOS:000313719100010					2021-12-21	
J	Loosemore, M; Richard, J				Loosemore, Martin; Richard, Justin			Valuing innovation in construction and infrastructure Getting clients past a lowest price mentality	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT			English	Article						Australia; Innovation; Construction; Performance; Collaboration; Bidding		Purpose - The purpose of this paper is to continue the discussion about the actual and potential role of clients in driving more innovation in the construction sector through interviews with some of the Australian construction industry's leading clients, contractors and consultants. Design/methodology/approach - This paper synthesises previously disconnected literature reports interviews with 46 of Australia's leading clients, contractors and consultants. Findings - The findings confirm the importance of client leadership, yet also shows that lowest price remains the dominant selection criterion in tenders. Many clients lack the insight and tools to play a leadership role and are unwilling and unable to employ strategies to foster better performance and more innovation because of internal governance constraints, a poor understanding of how built assets contribute to core business objectives and a narrow understanding of their central role in driving innovation. The authors conclude that in reality, the potential for investment in innovation is restricted to the relatively few large companies who are lucky enough to deal with sophisticated clients which procure buildings on a frequent basis. The vast majority of the industry are left to work with clients who procure buildings very rarely, who want the lowest possible price for their investment and who do not see them as a key long-term asset in the success of their core business. Research limitations/implications - The research is based on 46 interviews. It represents and external perspective on client leadership. Further research is needed with clients to validate the results and provide a counterpoint. Practical implications - The practical implications of this research are that clients need to be more wary of equating low price with good value. While the merits of competition are widely lauded, the research shows that clients can extract more value from the construction industry by an integrated project strategy that does not lock-in solutions too early, that provides scope and time for innovation to happen, which encourages collaboration, early involvement and which distributes risk and opportunity fairly and openly. According to the research, many clients are unwilling and unable to do this because of internal governance constraints, a lack of tools to value innovation in bids, a poor understanding of how built assets contribute to core business objectives and a narrow understanding of their central role in driving innovation. Social implications - Given the planned infrastructure programme in Australia and many other countries, the potential productivity and efficiency benefits to be derived from this research are significant. These saved resources would then be available for further investments in social and economic infrastructure. Originality/value - This paper's originality lied in the synthesis of previously disconnected literature on construction innovation, efficiency and productivity.	[Loosemore, Martin; Richard, Justin] Univ New S Wales, Fac Built Environm, Sydney, NSW, Australia	Loosemore, M (corresponding author), Univ New S Wales, Fac Built Environm, Sydney, NSW, Australia.	m.loosemore@unsw.edu.au		Loosemore, Martin/0000-0002-3189-4655				62	36	36	4	32	EMERALD GROUP PUBLISHING LTD	BINGLEY	HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND	0969-9988	1365-232X		ENG CONSTR ARCHIT MA	Eng. Constr. Archit. Manag.		2015	22	1					38	53		10.1108/ECAM-02-2014-0031			16	Engineering, Industrial; Engineering, Civil; Management	Engineering; Business & Economics	CJ7BT	WOS:000355649600003					2021-12-21	
J	Samaraweera, A; Senaratne, S; Sandanayake, YG				Samaraweera, Aparna; Senaratne, Sepani; Sandanayake, Y. G.			Methodology to extract underlying basic assumptions of a public sector construction project culture: an exploratory case study	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article						Construction project culture; basic assumptions; exploratory case study; methodologies; sub-cultures; public sector; project team; Sri Lanka	ORGANIZATIONAL CULTURE; PRIVATE-SECTOR; VALUES	Identifying underlying basic assumptions of a construction project team brings insightfulness to cultural studies and is useful for managing project changes. However, methodological issues create barriers to such studies due to difficulties in capturing basic assumptions. This paper adopts an exploratory case study of a public sector building construction project to identify an appropriate methodology for data collection and test the ability to analyse the collected data for the purpose of extracting underlying basic assumptions of a construction project culture. Data were collected using interviews and observations, and analysed by code-based content analysis. Research findings confirm the suitability of questioning on internal integration and external adaptation problems of the construction project team to extract basic assumptions while highlighting the necessity of questioning on conflicting and critical situations of the project. Accordingly, several basic assumptions for client and consultant sub-cultural groups were identified. The methodology proposed in this study can be extended to explore basic assumptions of contractor sub-cultural group and then of the whole project.	[Samaraweera, Aparna; Sandanayake, Y. G.] Univ Moratuwa, Dept Bldg Econ, Moratuwa, Sri Lanka; [Senaratne, Sepani] Western Sydney Univ, Sch Engn Comp & Math, Parramatta, Australia	Samaraweera, A (corresponding author), Univ Moratuwa, Dept Bldg Econ, Moratuwa, Sri Lanka.	aparnas@uom.lk	Sandanayake, Yasangika/AAP-9719-2021	Samaraweera, Aparna/0000-0002-2572-5425; Senaratne, Sepani/0000-0002-9252-7306				38	0	0	1	4	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.		2018	18	6					467	481		10.1080/15623599.2017.1338130			15	Management	Business & Economics	GT3YD	WOS:000444439300002					2021-12-21	
J	El-Mashaleh, MS				El-Mashaleh, Mohammad S.			Empirical Framework for Making the Bid/No-Bid Decision	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article						Bids; Decision making; Data analysis; Construction industry; Contractors; Bidding; Bid; no-bid; Decision making; Data envelopment analysis	DATA ENVELOPMENT ANALYSIS; UP SIZE DECISIONS; CONSTRUCTION-INDUSTRY; FIRM PERFORMANCE; EFFICIENCY; PROJECTS; MODEL; DEA; SELECTION; SYSTEM	Deciding whether or not to bid on a particular project is regarded as one of the major challenges faced by construction contractors. This decision-making problem involves the consideration of several factors. These factors are related to project, client, consultant, competitors, and market. Although several researchers have targeted the subject of bidding in construction, few of them have tackled the bid/no-bid problem in particular. The purpose of this paper is to propose an empirical framework for making the bid/no-bid decision. The proposed framework consists of two consecutive components. Component 1 determines key bidding factors that are considered by contractors when evaluating bids. Senior managers at top contracting organizations were interviewed to identify factors that affect the bid/no-bid decision. Component 2 utilizes data envelopment analysis (DEA) to make the bid/no-bid decision. The strengths of utilizing DEA include its input-output framework, which facilitates incorporating many factors in the decision-making process. The proposed framework offers construction contractors a systematic approach for making the bid/no-bid decision. The model is practically illustrated based on 39 bids that were collected from eight contractors.	Hashemite Univ, Dept Civil Engn, Zarqa 13115, Jordan	El-Mashaleh, MS (corresponding author), Hashemite Univ, Dept Civil Engn, POB 150459, Zarqa 13115, Jordan.	mashaleh@hu.edu.jo	El-Mashaleh, Mohammad S./AAE-9029-2020	El-Mashaleh, Mohammad/0000-0002-6279-9335				33	35	37	4	72	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0742-597X	1943-5479		J MANAGE ENG	J. Manage. Eng.	JUL	2013	29	3					200	205		10.1061/(ASCE)ME.1943-5479.0000147			6	Engineering, Industrial; Engineering, Civil	Engineering	158OG	WOS:000319981200002					2021-12-21	
