PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Zhou, CH; Li, HB; Wang, WC; Lee, LH; Chew, EP				Zhou, Chenhao; Li, Haobin; Wang, Wencheng; Lee, Loo Hay; Chew, Ek Peng			Connecting the Belt and Road through sea-rail collaboration	FRONTIERS OF ENGINEERING MANAGEMENT			English	Article						China Railway Express; the Belt and Road; shipping industry; combined transportation		As part of China's "the Belt and Road" strategy, China Railway Express provides alternative shipping routes and transportation modes from Asia to Europe and creates new opportunities for intermodal transportation in the shipping industry. A time-distancebased cost (time cost) function was proposed to compare China Railway Express with traditional transportation modes. Time cost was related to different types of cargoes, which exhibit distinct sensitivity to time. Using the proposed cost function as basis, we identified the cost indifference area where total costs are equal. Further analysis was performed for selecting the transportation mode and supply area for a specific cargo. This study provides various parties, such as business owners, the government, and the shipping industry, with many valuable insights.	[Zhou, Chenhao; Li, Haobin; Lee, Loo Hay; Chew, Ek Peng] Natl Univ Singapore, Ind Syst Engn & Management, Singapore, Singapore; [Wang, Wencheng] Shanghai Univ, Sch Management, Shanghai 200444, Peoples R China	Zhou, CH (corresponding author), Natl Univ Singapore, Ind Syst Engn & Management, Singapore, Singapore.	zhou_chenhao@u.nus.edu	Zhou, Chenhao/R-3828-2016; Lee, Loo Hay/G-7144-2015	Zhou, Chenhao/0000-0001-8459-1722; 				11	8	8	3	16	HIGHER EDUCATION PRESS	BEIJING	CHAOYANG DIST, 4, HUIXINDONGJIE, FUSHENG BLDG, BEIJING 100029, PEOPLES R CHINA	2095-7513	2096-0255		FRONT ENG MANAG	Front. Eng. Manag.	SEP	2017	4	3			SI		315	324		10.15302/J-FEM-2017031			10	Engineering, Industrial	Engineering	FQ6VB	WOS:000418501100008		Bronze			2021-12-21	
J	Chang, CY				Chang, Chen-Yu			Understanding the hold-up problem in the management of megaprojects: The case of the Channel Tunnel Rail Link project	INTERNATIONAL JOURNAL OF PROJECT MANAGEMENT			English	Article						Transaction cost economics; Hold-up; Quasi-rent; Private finance initiative; Renegotiation	VERTICAL INTEGRATION; RENEGOTIATION DESIGN; CORPORATE-FINANCE; CONTRACTS; RISK	This research examines the outcome of renegotiations that happened between the UK government and private investors in the Channel Tunnel Rail Link project and develops a model to formalise the evolution of bargaining power of these two parties in the contracting period. This model makes two novel contributions in the development of theoretical understanding to hold-up problems for project management: (1) the effect of financial arrangement on bargaining power balance is quantitatively examined; and (2) the relationship between bargaining power and quasi-rent is established through the application of the Nash bargaining model. (C) 2012 Elsevier Ltd. APM and IPMA. All rights reserved.	UCL, Bartlett Sch Construct & Project Management, London WC1E 7HP, England	Chang, CY (corresponding author), UCL, Bartlett Sch Construct & Project Management, 1-19 Torrington Pl, London WC1E 7HP, England.	chen-yu.chang@ucl.ac.uk	Chang, Chen-Yu/C-1541-2008	Chang, Chen-Yu/0000-0002-8883-1276				57	24	24	3	68	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0263-7863	1873-4634		INT J PROJ MANAG	Int. J. Proj. Manag.	MAY	2013	31	4					628	637		10.1016/j.ijproman.2012.10.012			10	Management	Business & Economics	123FC	WOS:000317372800013					2021-12-21	
J	Pereira, PL; Veloso, FM				Pereira, Pedro L.; Veloso, Francisco M.			R&D Activity Selection Process: Building a Strategy-Aligned R&D Portfolio for Government and Nonprofit Organizations	IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT			English	Article						Decision making; portfolio management; project selection; research and development (R&D)	PRODUCT DEVELOPMENT; MANAGEMENT; LEADERS; LESSONS	This paper presents a portfolio building process for large public and/or nonprofit research organizations. The proposed approach allocates a research and development (R&D) program budget, taking into consideration both applications and technological areas. It starts with the definition of program objectives and covers the allocation of an R&D program budget, including a final activity selection, according to specific criteria. Budget allocation decisions rely on estimations of risk and return for areas and projects, based oil the Markowitz portfolio selection model. A scenario implementation of the proposed portfolio building process in the context of a space agency is included. The application to other areas is also discussed.	[Pereira, Pedro L.] Nucleo Cent 349, SPI, P-2780920 Oeiras, Portugal; [Veloso, Francisco M.] Carnegie Mellon Univ, Dept Engn & Publ Policy, Pittsburgh, PA 15213 USA; [Veloso, Francisco M.] Univ Catolica Portuguesa, Fac Ciencias Econ & Empresariais, Lisbon, Portugal	Pereira, PL (corresponding author), Nucleo Cent 349, SPI, Taguspk Parque Ciencia & Tecnol, P-2780920 Oeiras, Portugal.		Veloso, Francisco M/A-2279-2008	Veloso, Francisco M/0000-0003-1383-9852				14	8	8	2	22	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855 USA	0018-9391			IEEE T ENG MANAGE	IEEE Trans. Eng. Manage.	FEB	2009	56	1					95	105		10.1109/TEM.2008.2009872			11	Business; Engineering, Industrial; Management	Business & Economics; Engineering	399CS	WOS:000262778600008					2021-12-21	
J	Larsson, NK				Larsson, NK			Development of a building performance rating and labelling system in Canada	BUILDING RESEARCH AND INFORMATION			English	Article						environmental assessment; labelling systems; performance rating; public policy; market change mechanisms; voluntary systems; trends; Canada		The recent GBC '98 conference presented the results of a two-year process of: developing and testing a new approach to the performance assessment of buildings. The international process is continuing, but in many jurisdictions, including Canada, there is a desire to test the implementation of a system, one that includes ratings-and labelling as well as performance assessments. This paper attempts to outline some of the factors that are seen by Natural Resources Canada (NRCan) as relevant to the need, market potential and barriers to such a system, The roles of various actors are considered including industry and government organizations, investors, utilities, building information centres, standards organizations, performance assessors, building owners and operators, tenants.	Nat Resoures Canada, Ottawa, ON K1A 0E4, Canada	Larsson, NK (corresponding author), Nat Resoures Canada, 580 Booth St, Ottawa, ON K1A 0E4, Canada.							12	18	18	0	0	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0961-3218			BUILD RES INF	Build. Res. Informat.	JUL-OCT	1999	27	4-5					332	341		10.1080/096132199369444			10	Construction & Building Technology	Construction & Building Technology	226JG	WOS:000082016400013					2021-12-21	
J	BenHagan, E				BenHagan, E			The use of stabilized soil to enhance rural housing - An examination of the strength characteristics of lime and cement additives to soil stabilized blocks in Ghana to improve durability and meet housing demand	BUILDING RESEARCH AND INFORMATION			English	Article						earth houses; rural housing; soil stabilization; lime; Ghana		The rural housing problems and government housing policy in Ghana are summarized. The durability of houses using traditional methods is a key issue. Traditional earth construction supplanted by the use of lime and cement for enhanced durability is explored. The strength characteristics of stabilized blocks and mortar are examined for their suitability for house construction in Ghana. Results indicate that the use of lime and cement enhances durability an meets strength requirements. Strategies for the social promotion and adoption of the production and use of stabilized soil house construction techniques are recommended as the next steps.		BenHagan, E (corresponding author), UST,BLDG & RD RES INST,POB 40,KUMASI,GHANA.							12	2	2	0	1	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON, ENGLAND EC4P 4EE	0961-3218			BUILD RES INF	Build. Res. Informat.	JUL-AUG	1997	25	4					210	217					8	Construction & Building Technology	Construction & Building Technology	XL772	WOS:A1997XL77200005					2021-12-21	
J	GOVER, JE				GOVER, JE			ANALYSIS OF UNITED-STATES SEMICONDUCTOR COLLABORATION	IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT			English	Article								U.S. consortia and the National Science Foundation's Engineering Research Centers have often emphasized long-range research with considerably less focus on today's problems than have consortia in Japan. In most instances, these U.S. institutions have searched for revolutionary technology advancements and have had difficulty transferring their work to their members. While this type of work supports the development of new technology, it does little to solve today's competitiveness problems. Only Semiconductor Manufacturing Technology, Inc. (SEMATECH) has assisted its members with continuous improvements, compressing product cycles, establishing relationships with suppliers, and strengthening core competencies while emphasizing work leading to process and product improvements. SEMATECH's success shows that government can use SEMATECH as a model for the creation of programs where U.S. industry lags behind foreign competitors.	OFF SENATOR ROTH,WASHINGTON,DC 20510	GOVER, JE (corresponding author), SANDIA NATL LABS,ALBUQUERQUE,NM 87185, USA.							54	9	9	0	2	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017-2394	0018-9391			IEEE T ENG MANAGE	IEEE Trans. Eng. Manage.	MAY	1993	40	2					104	113		10.1109/17.277402			10	Business; Engineering, Industrial; Management	Business & Economics; Engineering	LN525	WOS:A1993LN52500001					2021-12-21	
J	Alshawi, M; Ingirige, B				Alshawi, M; Ingirige, B			Web-enabled project management: an emerging paradigm in construction	AUTOMATION IN CONSTRUCTION			English	Review						The Internet; web-enabled project management; business benefits; project management		The paper addresses the emerging paradigm of performing project management over the web. It describes the pitfalls in current project management practices amidst the challenges they have to face due to increasing project complexities. At present, the government, industry and clients are all seeking to bring about change in the construction industry to improve quality, competitiveness and profitability and increase value to clients. The findings of this report will highlight how web-enabled project management and its associated features are strongly linked at fulfilling the above endeavours of the parties concerned. However, it emphasises that in order to successfully embrace web-enabled project management equal consideration should be given to technology, processes and people. (C) 2003 Elsevier Science B.V. All rights reserved.	Univ Salford, Sch Construct & Property Management, Salford M5 4WT, Lancs, England	Alshawi, M (corresponding author), Univ Salford, Sch Construct & Property Management, Salford M5 4WT, Lancs, England.							45	98	99	2	25	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805			AUTOMAT CONSTR	Autom. Constr.	JUL	2003	12	4					349	364		10.1016/S0926-5805(03)00003-7			16	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	688XF	WOS:000183462000001					2021-12-21	
J	van der Heijden, J				van der Heijden, Jeroen			Voluntary programmes for building retrofits: opportunities, performance and challenges	BUILDING RESEARCH AND INFORMATION			English	Article						buildings; governance; voluntary programmes; retrofit; climate change; grandfathering; urban sustainability; adaptation; resilience	ENVIRONMENTAL GOVERNANCE; ACTIVISM	Around the globe governments, businesses and citizens are actively involved in voluntary programmes that seek an improved uptake of retrofits of the existing building stock. A fuzzy set qualitative comparative analysis (fsQCA) is used to understand the opportunities, performance and constraints of such programmes. Building on a series of 20 voluntary programmes in Australia, the Netherlands and the United States (including a series of 101 original interviews), the analysis finds that the majority of these have not succeeded in incentivizing their participants to take meaningful action. Insights are presented into why the majority of these programmes have underperformed, and what binds together the small number of programmes that have achieved positive results.	[van der Heijden, Jeroen] Australian Natl Univ, Coll Asia & Pacific, Regulatory Inst Network RegNet, Canberra, ACT 0200, Australia; [van der Heijden, Jeroen] Univ Amsterdam, Dept Publ Law, Fac Law, NL-1012 CN Amsterdam, Netherlands	van der Heijden, J (corresponding author), Australian Natl Univ, Coll Asia & Pacific, Regulatory Inst Network RegNet, 8 Fellows Rd, Canberra, ACT 0200, Australia.	j.j.vanderheijden@anu.edu.au	van der Heijden, Jeroen/AAG-7582-2020	van der Heijden, Jeroen/0000-0001-6188-0556	Netherlands Organization for Scientific Research (NWO), VENINetherlands Organization for Scientific Research (NWO) [451-11-015]	Funding for this research was from the Netherlands Organization for Scientific Research (NWO), VENI [grant number 451-11-015].		55	5	5	0	22	ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0961-3218	1466-4321		BUILD RES INF	Build. Res. Informat.	MAR 4	2015	43	2					170	184		10.1080/09613218.2014.959319			15	Construction & Building Technology	Construction & Building Technology	AY3YN	WOS:000347515400004		Green Accepted, Green Submitted			2021-12-21	
J	Meier, SR				Meier, Steven R.			Causal Inferences on the Cost Overruns and Schedule Delays of Large-Scale US Federal Defense and Intelligence Acquisition Programs	PROJECT MANAGEMENT JOURNAL			English	Article						acquisition management; aerospace industry; human resources; stakeholders; federal government		A study was undertaken to understand why cost overruns and schedule delays have occurred and continue to occur on large-scale U.S. Department of Defense and intelligence community programs. Analysis of data from this study infers the causes of cost overruns and schedule slips on large-scale U.S. federal defense and intelligence acquisition programs to ineffective human resources policies and practices, consolidation of the aerospace industry, and too many stakeholders. In this article, each inferred cause and the resulting systematic effects are discussed in detail. Moreover, block diagrams have been developed for each cause and illustrate the sequential flow from inferred cause to systematic effects and reveal key interrelationships among each cause.	Natl Reconnaissance Off, Chantilly, VA USA	Meier, SR (corresponding author), Natl Reconnaissance Off, Chantilly, VA USA.	srmeier@hotmail.com						14	14	14	0	13	SAGE PUBLICATIONS INC	THOUSAND OAKS	2455 TELLER RD, THOUSAND OAKS, CA 91320 USA	8756-9728	1938-9507		PROJ MANAG J	Proj. Manag. J.	MAR	2010	41	1					28	39		10.1002/pmj.20142			12	Management	Business & Economics	649YD	WOS:000281810700004					2021-12-21	
J	Teo, P; Gajanayake, A; Jayasuriya, S; Izaddoost, A; Perera, T; Naderpajouh, N; Wong, PSP				Teo, Pauline; Gajanayake, Akvan; Jayasuriya, Sajani; Izaddoost, Ali; Perera, Treshani; Naderpajouh, Nader; Wong, Peter S. P.			Application of a bottom-up approach to estimate economic impacts of building maintenance projects: cladding rectification program in Australia	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT			English	Article; Early Access						Building maintenance; Economic impact analysis; Bottom-up approach; Wider economic benefits		Purpose This paper critically reviews economic impact assessment methods adopted in construction-related projects, to develop and present a novel bottom-up approach suitable to estimate regional economic impacts of building maintenance projects. Design/methodology/approach A thorough literature review of economic impact assessment in construction projects is carried out to identify the most relevant approach to estimate wider economic impacts of building maintenance projects. Based on these findings, a model based on the bottom-up approach to estimate wider economic impacts is developed. The applicability and face validity of the developed model is demonstrated through a case of cladding replacement program in Australia. Findings The literature review revealed that bottom-up models are better suited for estimating regional economic impacts of maintenance projects, given the challenges of obtaining micro-level economic data in the maintenance sector. In relation to the total economic impacts (direct and indirect), the results show that for every $1 of government spending on similar projects the Gross State Product would increase by $1.34. In terms of employment impact, over 70% of the direct economic value addition is driven by the increase in labour, where close to 3 FTE jobs will be required for each $1 million of spending on cladding replacement projects. Originality/value This paper presents a model to estimate the wider economic impacts of building maintenance projects, which is typically overlooked in the construction management field. The proposed model is developed to incorporate the variability of different building maintenance projects so that the economic impact resulting from these projects could be estimated more accurately. This model can be used by local government decision-makers to justify and prioritise maintenance projects in a similar manner to new construction projects.	[Teo, Pauline; Gajanayake, Akvan; Jayasuriya, Sajani; Perera, Treshani; Naderpajouh, Nader; Wong, Peter S. P.] RMIT Univ, Coll Design & Social Context, Sch Property Construct & Project Management, Melbourne, Vic, Australia; [Izaddoost, Ali] Univ Tehran, Coll Engn, Sch Civil Engn, Tehran, Iran	Teo, P (corresponding author), RMIT Univ, Coll Design & Social Context, Sch Property Construct & Project Management, Melbourne, Vic, Australia.	pauline.teo@rmit.edu.au	Gajanayake, Akvan/ABD-6744-2021	Perera, Treshani/0000-0002-3669-5997; Teo, Pauline/0000-0001-8154-2263; Naderpajouh, Nader/0000-0001-9628-9766	Queensland Government Department of Housing and Public Works (QDHPW) through the Sustainable Built Environment National Research Centre [3.66]	This research is supported by the Queensland Government Department of Housing and Public Works (QDHPW) through the Sustainable Built Environment National Research Centre under the grant number 3.66. Any opinions, findings, conclusions, and recommendations expressed in this paper are those of the authors and do not necessarily reflect the views of the funding agency.		89	1	1	2	2	EMERALD GROUP PUBLISHING LTD	BINGLEY	HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND	0969-9988	1365-232X		ENG CONSTR ARCHIT MA	Eng. Constr. Archit. Manag.												10.1108/ECAM-10-2020-0802		FEB 2021	21	Engineering, Industrial; Engineering, Civil; Management	Engineering; Business & Economics	QO8NB	WOS:000623393400001					2021-12-21	
J	Liu, YT; Bai, RY				Liu, YT; Bai, RY			The Hsinchu experience: a computerized procedure for visual impact analysis and assessment	AUTOMATION IN CONSTRUCTION			English	Article						computing media; design process; computer-aided design		This paper examines the procedure of visual impact analysis and assessment (VIAA) proposed by Rahman and reviews the use of computer-aided design (CAD) applications in urban projects in the real world. A preliminary computerized procedure for VIAA is proposed. An experiment was conducted in our laboratory to verify the preliminary procedure. In order to further study the revised procedure in real urban projects, it was also applied into the renew project of The Eastern Gate Plaza located in the center of Hsinchu, Taiwan from 1996 to 1998. Based on the face-to-face discussions with Hsinchu habitants, government officials, and professional designers, a final computerized procedure for VIAA is concluded. (C) 2001 Elsevier Science B.V. All rights reserved.	Natl Chiao Tung Univ, Architecture Grp, Grad Inst Appl Arts, Hsinchu 30050, Taiwan	Liu, YT (corresponding author), Natl Chiao Tung Univ, Architecture Grp, Grad Inst Appl Arts, Hsinchu 30050, Taiwan.							9	3	3	0	2	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805			AUTOMAT CONSTR	Autom. Constr.	MAR	2001	10	3					337	343		10.1016/S0926-5805(00)00050-9			7	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	391HE	WOS:000166349900007					2021-12-21	
J	Yang, RJ; Zou, PXW				Yang, Rebecca Jing; Zou, Patrick X. W.			Building integrated photovoltaics (BIPV): costs, benefits, risks, barriers and improvement strategy	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article						risk; stakeholder; cost-benefit; construction; barrier; supply chain strategy; building integrated photovoltaic (BIPV)	OF-THE-ART; RENEWABLE ENERGY; PERFORMANCE; SYSTEMS; CONSTRUCTION; POLICY; OPTIONS; DESIGN; CHINA	Building integrated photovoltaics (BIPV) refers to photovoltaic or solar cells that are integrated into the building envelope (such as facade or roof) to generate 'free' energy from sunshine, and it is one of the fastest growing industries worldwide. However, up until now, there have been limited studies that analysed cost-benefit and risk factors/barriers of BIPV from a supply chain perspective; and there have also been limited studies that provide strategies to industry and academics in order to encourage BIPV diffusion and application. The aim of this research is to identify the costs, benefits and risks of BIPV and propose suggestions for greater BIPV application, from a stakeholder perspective, through a comprehensive review of current literature. The results of this research show that whilst BIPV have high initial investment capital costs, there are significant long-term benefits to be achieved for clients, end users and the entire society. Further, the results also show that BIPV costs decrease and government policy support and incentives are required in order to promote wider BIPV application. In addition, this research has identified the fact that there was a lack of detailed BIPV cost data (including individual component costs) and lack of methods for BIPV cost-benefit analysis, and there are risks and barriers in BIPV applications. Following this, this research provides a strategic framework and a number of suggestions to industry stakeholders for integration and collaboration within the BIPV supply chain in order to facilitate the cost reduction of BIPV. Finally, this study proposes several topics for future research. It is anticipated that the results presented in this paper have implications not only for government policy and product development and application, but also for academic research.	[Yang, Rebecca Jing] RMIT Univ, Sch Property Construct & Project Management, Melbourne, Vic, Australia; [Zou, Patrick X. W.] Swinburne Univ Technol, Fac Sci Engn & Technol, Dept Civil & Construct Engn, Hawthorn, Vic 3122, Australia	Yang, RJ (corresponding author), RMIT Univ, Sch Property Construct & Project Management, Melbourne, Vic, Australia.	rebecca.yang@rmit.edu.au		Zou, Patrick/0000-0002-8166-0451; Yang, Rebecca/0000-0002-0418-1967				56	54	55	3	32	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.	JAN 2	2016	16	1					39	53		10.1080/15623599.2015.1117709			15	Management	Business & Economics	DG1IP	WOS:000371820300004					2021-12-21	
J	Bao, FY; Chen, C; Chan, APC; Martek, I; Shrestha, A				Bao, Fengyu; Chen, Chuan; Chan, Albert P. C.; Martek, Igor; Shrestha, Asheem			Dynamic framework transfer model for public-private partnerships Lessons from a China water sector case study	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT			English	Article						China; Process; Process model; Case study; Public-private partnership; Project management; Novel model; Water sector; Transfer phase; Dynamic framework transfer; IDEF0	CONCESSIONAIRE SELECTION; INFRASTRUCTURE PROJECTS; RISK ALLOCATION; IMPLEMENTATION; INTEGRATION; SYSTEM	Purpose Public-private partnerships (PPPs) have emerged in developing countries, such as China, as a ubiquitous means by which government procures needed infrastructure. In this regard, they have been much studied. However, due to their long concession period, running into decades, few have run their full course into the transfer phase (TP) in which the PPP concession reverts from the private entity back to the public. In China, this is about to change as many PPPs approach their TP. Hence, the purpose of this paper is to comprehensively investigate the TP of PPPs in China. Design/methodology/approach A three-part methodology was undertaken to achieve the research purpose. Extensive literature review was first conducted to analyze the status quo of the transfer management regime in China, followed by the identification of critical challenges and the exploration of solutions via studying the TP of the Chengdu No. 6 Water Plant B Project - the first PPP in China's water sector to reach the TP. Research procedures and outcomes were hierarchically visualized by using Integration DEFinition language 0 (IDEF0) method. Findings The current transfer management regime of PPPs in China's water sector is deficient in many aspects. Based on the insight into the practice, a generic transfer process model with hierarchical structure process and sub-processes serving as a dynamic framework transfer model with self-evolving nature is developed to facilitate the successful transfer of the PPP utility. Originality/value To the authors' best knowledge, this is the first attempt to systematically probe the TP of PPPs. Hopefully, the findings of this paper are to instruct government and PPP practitioners alike on mechanisms for smoothing the TP of further PPP projects ending their concession period.	[Bao, Fengyu; Chan, Albert P. C.] Hong Kong Polytech Univ, Dept Bldg & Real Estate, Kowloon, Hong Kong, Peoples R China; [Bao, Fengyu] Sichuan Univ, Inst Disaster Management & Reconstruct, Chengdu, Sichuan, Peoples R China; [Chen, Chuan] Sichuan Univ, Business Sch, Chengdu, Sichuan, Peoples R China; [Martek, Igor; Shrestha, Asheem] Deakin Univ, Sch Architecture & Built Environm, Melbourne, Vic, Australia	Chen, C (corresponding author), Sichuan Univ, Business Sch, Chengdu, Sichuan, Peoples R China.	chenchuan.scu@qq.com	Chan, Albert/I-4650-2012; Shrestha, Asheem/I-8879-2019	Chan, Albert/0000-0002-4853-6440; Shrestha, Asheem/0000-0001-6080-4068				45	1	1	1	45	EMERALD GROUP PUBLISHING LTD	BINGLEY	HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND	0969-9988	1365-232X		ENG CONSTR ARCHIT MA	Eng. Constr. Archit. Manag.	AUG 19	2019	26	7					1218	1239		10.1108/ECAM-01-2018-0028			22	Engineering, Industrial; Engineering, Civil; Management	Engineering; Business & Economics	IO3IJ	WOS:000479273500001					2021-12-21	
J	Chen, ZS; Fang, L; Wang, HM				Chen, Zhisong; Fang, Li; Wang, Huimin			Internal incentives and operations strategies for the water saving supply chain with cap-and-trade regulation	FRONTIERS OF ENGINEERING MANAGEMENT			English	Article						water-saving supply chain; equilibrium coordination; internal incentive; cap and trade regulation	IRRIGATION SYSTEMS	Faced with the rapid development of modern industries of agriculture, manufacturing, and services, water resources are becoming increasingly scarce. Industries with high water consumption are generally regulated by the government's water cap-and-trade (CAT) regulation to solve the contradiction between the limited water supply and the rapid growing water demand. Supply chain equilibrium and coordination models under the benchmark scenario without water saving and CAT regulation, water saving supply chain equilibrium and coordination models under the scenario without/with CAT regulation are developed, analyzed and compared. The corresponding numerical and sensitivity analyses for all models are conducted and compared, and the managerial insights and policy recommendations are summarized in this article. The results indicate that (1) Conducting water saving could improve effectively the operational performance of the water-saving supply chain under the scenario without/with CAT regulation. (2) The coordination strategy based on the revenue sharing contract could efficiently coordinate the water-saving supply chain, enhance water consumption reduction rate, and improve the operational performance of the water-saving supply chain. (3) The implementation of CAT regulation enhances effectively water-consumption reduction in the water-saving supply chain and improves the operational performance of water-saving supply chain. (4) Simultaneous implementation of CAT regulation by the government and adopting coordination strategy by the water-saving supply chain would be superior to any other scenarios/strategies. (5) A suitable water cap based on the industrial average water consumption and historical water consumption data are beneficial for constructing reasonable and effective incentive mechanism. (6) A higher marginal trade price could induce more reduction in water consumption and create better operational performance for the manufacturer and water-saving supply chain, both under the equilibrium and coordination strategies.	[Chen, Zhisong; Fang, Li] Nanjing Normal Univ, Business Sch, Nanjing 210023, Jiangsu, Peoples R China; [Chen, Zhisong] NYU, Stem Sch Business, New York, NY 10012 USA; [Wang, Huimin] Hohai Univ, State Key Lab Hydrol Water Resources & Hydraul En, Nanjing 210098, Jiangsu, Peoples R China; [Wang, Huimin] Hohai Univ, Business Sch, Nanjing 211100, Jiangsu, Peoples R China; [Wang, Huimin] Tianjin Univ, Coll Management & Econ, Tianjin 300072, Peoples R China	Wang, HM (corresponding author), Hohai Univ, State Key Lab Hydrol Water Resources & Hydraul En, Nanjing 210098, Jiangsu, Peoples R China.; Wang, HM (corresponding author), Hohai Univ, Business Sch, Nanjing 211100, Jiangsu, Peoples R China.; Wang, HM (corresponding author), Tianjin Univ, Coll Management & Econ, Tianjin 300072, Peoples R China.	hmwang@hhu.edu.cn			National Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC) [71603125, 71433003, 91646122, 91746202]; China Scholarship CouncilChina Scholarship Council [201706865020]; National Key R&D Program of China [2017YFC0404600]; Natural Science Research Project of Colleges and Universities in Jiangsu Province [15KJB110012]; Philosophy and Social Science Research Project of Colleges and Universities in Jiangsu Province [2014SJB094]; Humanities and Social Sciences Young Scientist Project of Nanjing Normal University [1409006]; China Postdoctoral Science FoundationChina Postdoctoral Science Foundation [2014M551623]; Jiangsu Planned Projects for Postdoctoral Research Funds [1301077C]; Humanity and Social Science Youth foundation of China Ministry of Education [17YJC790002]	This work is supported by the National Natural Science Foundation of China (Grant Nos. 71603125, 71433003, 91646122, 91746202), China Scholarship Council (Grant No. 201706865020), the National Key R&D Program of China (2017YFC0404600), the Natural Science Research Project of Colleges and Universities in Jiangsu Province (15KJB110012), the Philosophy and Social Science Research Project of Colleges and Universities in Jiangsu Province (2014SJB094), the Humanities and Social Sciences Young Scientist Project of Nanjing Normal University (1409006), the Project funded by China Postdoctoral Science Foundation (2014M551623), the Jiangsu Planned Projects for Postdoctoral Research Funds (1301077C), and the Humanity and Social Science Youth foundation of China Ministry of Education (17YJC790002).		24	9	9	3	15	HIGHER EDUCATION PRESS	BEIJING	CHAOYANG DIST, 4, HUIXINDONGJIE, FUSHENG BLDG, BEIJING 100029, PEOPLES R CHINA	2095-7513	2096-0255		FRONT ENG MANAG	Front. Eng. Manag.	MAR	2019	6	1			SI		87	101		10.1007/s42524-019-0006-7			15	Engineering, Industrial	Engineering	HY6EW	WOS:000468223400009					2021-12-21	
