PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Hallowell, MR; Calhoun, ME				Hallowell, Matthew R.; Calhoun, Matthew E.			Interrelationships among Highly Effective Construction Injury Prevention Strategies	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Safety; Risk management	IMPACT; SAFETY; DELPHI	Preventing injuries to workers is essential to effective organizational management in the construction industry. It is generally accepted that achieving a high level of safety performance requires the implementation of an effective safety program. In an effort to provide guidance for the development of an effective safety program, previous studies have focused on identifying highly effective injury prevention strategies and quantifying their individual impacts on safety performance. Despite these advancements in knowledge, the synergistic interrelationships among highly effective injury prevention strategies remain unknown. The objective of this paper is to describe the results of a Delphi study that quantified the interrelationships (i.e., pairwise cross impacts) of highly effective and commonly implemented injury prevention strategies. Analysis of the data indicates that the site safety manager, worker participation and involvement, a site-specific safety plan, and upper management support and commitment are the most central elements in an effective program. It is expected that the results of this study can be used by practicing professionals when designing a new safety program, enhancing an existing program, or conducting economic analyses of safety-related investments. DOI: 10.1061/(ASCE)CO.1943-7862.0000354. (C) 2011 American Society of Civil Engineers.	[Hallowell, Matthew R.; Calhoun, Matthew E.] Univ Colorado, Dept Civil Environm & Architectural Engn, Boulder, CO 80309 USA	Hallowell, MR (corresponding author), Univ Colorado, Dept Civil Environm & Architectural Engn, 428 UCB,1111 Engn Dr, Boulder, CO 80309 USA.	Matthew.Hallowell@colorado.edu; Matthew.Calhoun@colorado.edu	Hallowell, Matthew R/G-7918-2016					31	18	18	0	6	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	NOV	2011	137	11					985	993		10.1061/(ASCE)CO.1943-7862.0000354			9	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	863UR	WOS:000298194300009					2021-12-21	
J	Meixell, MJ; Nunez, M; Talalayevsky, A				Meixell, MJ; Nunez, M; Talalayevsky, A			Activity structures in a project-based environment: A coordination theory perspective	IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT			English	Article						coordination theory; productivity and time efficiency; project management; tandem-queue design models	MODELING COORDINATION; SCHEDULING PROBLEM; TIME; ORGANIZATIONS; PERFORMANCE; FRAMEWORK; DESIGN	Contemporary organizations often utilize complex structures to manage resources and the processes they perform. We apply a coordination theory perspective to analyze the structure of project activities by utilizing a tandem queueing model to study the length of activity structures in relation to the time and the cost of task processing. We identify structures that balance the tradeoffs between productivity, handoffs, and waiting time. In particular, we seek to better understand the conditions where a task assigned to a single worker should be split into two or more serial activities. A heuristic is developed that considers the tradeoffs and determines the number of workers and subactivities into which an assigned task in a project should be subdivided. We suggest practical applications of the model and provide guidance as to the length of the activity structures within real world settings. Our findings suggest that in many cases tasks should be treated as a single activity node but that there are conditions under which it is beneficial to utilize a tandem structure of two or even more subactivity nodes.	George Mason Univ, Sch Management, Fairfax, VA 22030 USA; Univ Connecticut, Sch Business, Storrs, CT 06269 USA	Meixell, MJ (corresponding author), George Mason Univ, Sch Management, Fairfax, VA 22030 USA.	mmeixell@gmu.edu; Manuel.Nunez@business.neonn.edu; atalalay@gnm.edu	Meixell, Mary/M-1017-2019					42	9	10	0	25	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA	0018-9391	1558-0040		IEEE T ENG MANAGE	IEEE Trans. Eng. Manage.	MAY	2006	53	2					285	296		10.1109/TEM.2006.872252			12	Business; Engineering, Industrial; Management	Business & Economics; Engineering	040FZ	WOS:000237365700011					2021-12-21	
J	Mo, YH; Kang, TK; Zhang, HZ; Hong, DH; Lim, MT				Mo, Yung-Hak; Kang, Tae-Koo; Zhang, Hua-Zhen; Hong, Dae-Hie; Lim, Myo-Taeg			Development of 3D camera-based robust bolt-hole detection system for bolting cabin	AUTOMATION IN CONSTRUCTION			English	Article						MDGHM filter; Bolting cabin; Hough transform; TOF camera; Construction automation	CONSTRUCTION AUTOMATION	At high-rise building construction sites, construction workers still climb dangerous vertical steel beams. Hence, the bolting cabin helps construction workers to assemble bolts safely. In order to automatically assemble bolts to steel frame, the bolting cabin must estimate bolt-hole location. To do this, precise bolt-hole detection algorithms are important Generally, a 2D camera is used for visual servoing in industrial fields. However, a construction site is an outdoor environment that does not have constant illumination. Recently, a 3D camera that provides depth images has been used in industrial fields. However, this 3D camera provides a low resolution image with strong noise around the edges. To overcome these problems, an edge detection filter that is robust to strong noise is needed for precise bolt-hole detection. Therefore, we propose a Modified Discrete Gaussian-Hermite Moments (MDGHM) filter based on moment information to detect edges precisely. Using the MDGHM filter, the results show that the proposed method can be effectively applied to bolt-hole detection better than wavelet filter and mixed matching method. (C) 2014 Elsevier B.V. All rights reserved.	[Mo, Yung-Hak; Kang, Tae-Koo; Zhang, Hua-Zhen; Lim, Myo-Taeg] Korea Univ, Sch Elect Engn, Seoul 136701, South Korea; [Hong, Dae-Hie] Korea Univ, Sch Mech Engn, Seoul 136701, South Korea	Lim, MT (corresponding author), Korea Univ, Sch Elect Engn, Anam Dong 5 Ga, Seoul 136701, South Korea.	darios8686@korea.ac.kr; tkkang@korea.ac.kr; zhanghz@korea.ac.kr; dhhong@korea.ac.kr; mlim@korea.ac.kr						22	5	5	2	22	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	AUG	2014	44						1	11		10.1016/j.autcon.2014.03.022			11	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	AL0LJ	WOS:000338818100001					2021-12-21	
J	Bowen, P; Govender, R; Edwards, P; Cattell, K; Street, A				Bowen, Paul; Govender, Rajen; Edwards, Peter; Cattell, Keith; Street, Abigail			Factors Determining South African Construction Workers' Prejudice towards and Discrimination against HIV plus Persons	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Human immunodeficiency virus/acquired immune deficiency syndrome (HIV/AIDS); Construction workers; Stigma; Prejudice; Discrimination; Fear of testing; Predictive modeling; Labor and personnel issues	AIDS-RELATED STIGMA; RISK SEXUAL-BEHAVIOR; CAPE-TOWN; ALCOHOL-CONSUMPTION; HIV/AIDS; KNOWLEDGE; MEN; PREVALENCE; DEPRESSION; INFECTION	Stigma and fear of discrimination are powerful deterrents against human immunodeficiency virus (HIV) antibody testing. Prejudice and discrimination against people living with acquired immune deficiency syndrome (AIDS) are deterrents to their willingness to disclose their status and thereby avail themselves of treatment. Stigma impairs employees' general well-being, affecting their work capacity, and thus directly impacting upon project management success. Little is known about construction workers' prejudice towards and discrimination against HIV+ persons, and the determinants thereof. A field-administered questionnaire survey gathered data from 512 site-based construction employees in the Western Cape, South Africa. Following bivariate and regression analyses of the survey response data, a structural equations model comprising demographic factors, lifestyle risk, substance use (alcohol consumption and drug use), knowledge about HIV/AIDS, and attitudinal fear of testing is posited to explain prejudice towards and discrimination against HIV+ persons. The results indicate the following: (1) education, HIV/AIDS knowledge, attitudinal fear of testing, and prejudice towards HIV+ persons are determinants of discrimination against HIV+ persons; (2) education, HIV/AIDS knowledge, and attitudinal fear of testing are determinants of prejudice towards HIV+ persons; (3) AIDS knowledge is predicted by level of education and ethnicity; and (4) attitudinal fear of testing is predicted by level of education, HIV/AIDS knowledge, and extent of risky lifestyle. The research confirms current knowledge about the multivariate determination of prejudice towards and discrimination against HIV+ persons. It advances this understanding by identifying and emphasizing the central role played by education and subject-specific information in such determination. Specifically, it offers a clearer picture of the direct influence of educational background and AIDS knowledge in determining both the cognitive dimension of prejudice and the behavioral manifestation of this through discrimination. This has clear implications for construction firms in their efforts at HIV/AIDS intervention management. As much of this AIDS knowledge is determined by cultural beliefs and values, there exists the need to design programs that directly and sensitively address these cultural beliefs and their likely impact on prejudice and discrimination. Likewise, prior education is also critical, both in terms of amplifying or mitigating the impact of cultural beliefs and in terms of the potential comprehension by workers of such structured media and awareness campaigns. Failure to account for these two factors and their influence on cognition and behavior would result in interventions of diminished impact and success. (C) 2015 American Society of Civil Engineers.	[Bowen, Paul; Cattell, Keith; Street, Abigail] Univ Cape Town, Dept Construct Econ & Management, ZA-7701 Cape Town, South Africa; [Govender, Rajen] Univ Cape Town, Ctr Social Sci Res, ZA-7701 Cape Town, South Africa; [Govender, Rajen] Univ Cape Town, Dept Sociol, ZA-7701 Cape Town, South Africa; [Edwards, Peter] RMIT Univ, Sch Property Project & Construct Management, Melbourne, Vic 3001, Australia	Bowen, P (corresponding author), Univ Cape Town, Dept Construct Econ & Management, ZA-7701 Cape Town, South Africa.	Paul.Bowen@uct.ac.za; govender@iafrica.com; Peter.Edwards@rmit.edu.au; Keith.Cattell@uct.ac.za; Abby.Street@uct.ac.za	Bowen, Paul/AAC-3913-2019; Govender, Rajen/Y-4477-2019	Bowen, Paul/0000-0003-1471-623X; Govender, Rajen/0000-0003-2720-7653	National Research Foundation of South AfricaNational Research Foundation - South Africa [85376]; NRF	This work is based on research supported in part by the National Research Foundation of South Africa [Grant specific unique reference number (UID) 85376]. The grantholder acknowledges that opinions, findings and conclusions or recommendations expressed in any publication generated by the NRF supported research are those of the authors, and that the NRF accepts no liability whatsoever in this regard. The authors wish to express their appreciation to the HSRC for permitting them to draw on relevant HSRC questionnaires in the compilation of the survey metric employed in this study. Grateful thanks are also extended to the participating construction firms and their employees; without whose cooperation, this study would not have been possible.		80	2	2	1	18	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	JUL	2015	141	7							04015014	10.1061/(ASCE)CO.1943-7862.0000995			18	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	CP5PW	WOS:000359936900002					2021-12-21	
J	Badawy, M; Hussein, A; Elseufy, SM; Alnaas, K				Badawy, Mohamed; Hussein, Ayman; Elseufy, Sara M.; Alnaas, Khaled			How to predict the rebar labours' production rate by using ANN model?	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article						Artificial neural network (ANN); influencing factors; production rate; rebar workers; regression; relative importance index		Production rates are considered as an essential aspect of construction industry because they are the indicators of the productivity efficiency of construction sector. However, there is a gap in identifying factors affecting rebar workers and their production rate. This study tries to bridge this gap by developing a neural network model for estimating rebar labour's production rates. A questionnaire has been distributed and statistical software program was used to analyze the collected data. Two methods were used for analysis. The first depends on relative importance index, whereas the second depends on the probability and the impact. The results indicate that 'project type' is the most important factor affecting the productivity. A model was estimated to predict rebar labours' productivity. Reliable values have been successfully predicted by artificial neural network. This article presents a software program, which is used to measure the production rate (Output) based on the data provided in the form of factors affecting the rebar labour (Input). This helps to measure productivity growth in a low-cost residential building. In addition, it supports fundamentals building by predicting the production rate of rebar labour, to establish a database for executed projects in the future to develop productivity estimation process.	[Badawy, Mohamed; Hussein, Ayman; Elseufy, Sara M.] Ain Shams Univ, Dept Struct Engn, Fac Engn, Cairo, Egypt; [Alnaas, Khaled] Consolidated Contractors Grp CCC, Doha, Qatar	Badawy, M (corresponding author), Ain Shams Univ, Dept Struct Engn, Fac Engn, Cairo, Egypt.	mohamed_badawy@eng.asu.edu.eg	Badawy, Mohamed/ABD-5473-2020	Badawy, Mohamed/0000-0002-0672-4929				37	0	0	0	1	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.	APR 3	2021	21	4					427	438		10.1080/15623599.2018.1553573			12	Management	Business & Economics	QX5CP	WOS:000629364500008					2021-12-21	
J	Li, H; Luo, XC; Skitmore, M				Li, Heng; Luo, Xiaochun; Skitmore, Martin			Intelligent Hoisting with Car-Like Mobile Robots	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Intelligent hoisting; Car-like mobile robots; Visual object detection; Deep learning	CONSTRUCTION SITES; VISION; SYSTEM; PREFABRICATION; DESIGN; HOOK; RECOGNITION; SIMULATION; AUTOMATION; BUILDINGS	The construction industry's traditional hoisting system always needs workers to complete the tasks involved, with concomitant extra labor costs and attention to the workers' safety. This paper describes the development of an intelligent hoisting system to optimize the hoisting process, involving the application of robotic cars and vision-based recognition. In the design of the hoisting system, electric hooks were used and maneuvered by a robotic car while the vision-based recognition system-based on capturing images by the camera-arranges the robotic motion. The Yolo v2 recognition algorithm was used, which provides fast and efficient vision-based recognition. More than 30 trials in an experimental prefabrication factory indicated that the system had a significant success rate of approximately 92.5% (3.7/4)-the proportion of hooks successfully grappling the hoist points-verifying the feasibility of the system. The primary contribution of this paper is in the development and demonstration of an intelligent hoisting system to optimize the hoisting process, involving the application of robotic cars and vision-based recognition, thus furthering the application of computer vision techniques and robotics to construction work. (C) 2020 American Society of Civil Engineers.	[Li, Heng; Luo, Xiaochun] Hong Kong Polytech Univ, Dept Bldg & Real Estate, Hong Kong, Peoples R China; [Skitmore, Martin] Queensland Univ Technol, Sch Built Environm, 2 George St, Brisbane, Qld 4001, Australia	Skitmore, M (corresponding author), Queensland Univ Technol, Sch Built Environm, 2 George St, Brisbane, Qld 4001, Australia.	heng.li@polyu.edu.hk; eric.xiaochun.luo@polyu.edu.hk; rm.skitmore@qut.edu.au	; Li, Heng/B-2821-2015	Skitmore, Martin/0000-0001-7135-1201; Li, Heng/0000-0002-3187-9041				58	3	3	6	23	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	DEC 1	2020	146	12							04020136	10.1061/(ASCE)CO.1943-7862.0001931			14	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	PU7AO	WOS:000609452600005		Green Submitted			2021-12-21	
J	Oke, AE; Arowoiya, VA; Akomolafe, OT				Oke, Ayodeji Emmanuel; Arowoiya, Victor Adetunji; Akomolafe, Olumide Temitope			Influence of the Internet of Things' application on construction project performance	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article; Early Access						Automation; construction industry; construction productivity; efficiency of workers; Internet of Things; sensors		Internet of Things (IoT) is the network of interconnected devices that are embedded with network connectivity, sensors, software that enable them to amass and exchange data making them responsive. The study is aimed at examining the effects of the IoT on construction project performance with the view of increasing productivity and efficiency. Quantitative research method was adopted and questionnaires were structured on a five-point Likert scale to elicit the opinion of respondents. Descriptive and Inferential analysis were used in analyzing the retrieved data. The most important effects of IoT are security and privacy, collecting previous data, safety comfort and efficiency. Factor analysis was used to group the various impacts of IoT into six. The results showed that there were nine variables with a significant difference while the others ten are not. It was concluded that the IoT adoption has a high influence on the security, privacy, safety, productivity and performance of construction workers. It is recommended that variables with least influenced areas can be developed by improving the skills of professionals. Government is also encouraged to adopt the principles of IoT not only in construction but other sectors to improve the economy of the nation.	[Oke, Ayodeji Emmanuel; Arowoiya, Victor Adetunji; Akomolafe, Olumide Temitope] Fed Univ Technol Akure, Dept Quant Surveying, Akure, Nigeria	Arowoiya, VA (corresponding author), Fed Univ Technol Akure, Dept Quant Surveying, Akure, Nigeria.	victorarowoiya@gmail.com	OKE, AYODEJI EMMANUEL/C-1218-2013; Arowoiya, Victor Adetunji/ABE-1566-2020; Arowoiya, Victor/AAY-4258-2020	OKE, AYODEJI EMMANUEL/0000-0001-6551-8634; Arowoiya, Victor/0000-0002-7436-9762				58	5	5	4	13	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.												10.1080/15623599.2020.1807731		SEP 2020	11	Management	Business & Economics	NK3DL	WOS:000566615100001					2021-12-21	
J	Hiyassat, MA; Hiyari, MA; Sweis, GJ				Hiyassat, Mohammed A.; Hiyari, Montaser A.; Sweis, Ghaleb J.			Factors affecting construction labour productivity: a case study of Jordan	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article						construction industry; Jordan; labour productivity; factor analysis; construction labour	CRAFT WORKERS; PERCEPTIONS; PROJECTS	Improving productivity in construction is a way of increasing profit with little or no increase in cost. Labour productivity in construction in developing countries, including Jordan, is relatively low and needs to be improved significantly. The objective of this paper is to describe and analyse the factors that affect construction labour productivity. To achieve this goal, a questionnaire survey containing 27 questions (variables) was conducted. It was sent to 200 engineers and foremen who work for contractors. The 90 returned responses were statistically analysed by calculating the average, standard deviation, and RII of each variable. The results of a Spearman correlationrankcoefficient test showed that no significant differences existed between the responses of the engineers and foremen. It was concluded that the top three ranked dimensions were Productivity increases as experience increases', Financial incentives increase productivity', and Trust and communications between management and workers increase productivity'. Furthermore, the data was analysed using the principal components method of factor analysis. Of the 11 extracted factors, only five were considered, while the others were dropped since the observed variables had low loadings on these factors. Contractors and officials can benefit from this study in understanding factors affecting productivity, and act upon that understanding.	[Hiyassat, Mohammed A.; Sweis, Ghaleb J.] Univ Jordan, Dept Civil Engn, Amman, Jordan; [Hiyari, Montaser A.] Al Ahliyya Amman Univ, Dept Architecture, Al Salt, Jordan	Hiyassat, MA (corresponding author), Univ Jordan, Dept Civil Engn, Amman, Jordan.	hiyassat@ju.edu.jo		Sweis, Ghaleb/0000-0001-6979-6420; Hiyassat, Mohammed/0000-0002-7308-2698				26	34	34	0	20	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.	MAY	2016	16	2					138	149		10.1080/15623599.2016.1142266			12	Management	Business & Economics	DK1GU	WOS:000374661300004					2021-12-21	
J	Wongwai, N; Malaikrisanachalee, S				Wongwai, Narongrit; Malaikrisanachalee, Suphawut			Augmented heuristic algorithm for multi-skilled resource scheduling	AUTOMATION IN CONSTRUCTION			English	Article						Project scheduling; Multi-skilled resource; Resource management; Resource allocation; Project management	OPTIMIZATION	Conventional project scheduling is restricted to single-skilled resource assumption where each worker is assumed to have only one skill. This, in effect, contradicts real-world practice where workers may possess multiple skills and, on several occasions, are assigned to perform tasks for which they are not specialized. Past research has shown a simple process of heuristic approach for multi-skilled resource scheduling where a project is planned under the assumption that each resource can have more than one skill and resource substitution is allowed. Nevertheless, the approach has presented resource substitution step where an activity with higher priority can claim any resource regardless of its concurrent activities' resource requirements. Furthermore, the approach is subjected to all-or-nothing resource assignment concept where an activity cannot start and resources are not needed for that activity at all unless the required resources of that activity can be completely fulfilled. This research presents an alternative heuristic approach for multi-skilled resource scheduling in an attempt to improve the resource substitution approach. Augmented resource substitution rule and resource-driven task duration are presented to increase starting opportunity of activities on earlier time. Case studies are presented to illustrate the improved result of shorter project duration. (C) 2010 Elsevier B.V. All rights reserved.	[Wongwai, Narongrit; Malaikrisanachalee, Suphawut] Kasetsart Univ, Dept Civil Engn, Bangkok 10900, Thailand	Wongwai, N (corresponding author), Kasetsart Univ, Dept Civil Engn, 50 Ngam Wong Wan Rd, Bangkok 10900, Thailand.	narongrit_b2@hotmail.com		Wongwai, Narongrit/0000-0002-8056-6260; Malaikrisanachalee, Suphawut/0000-0001-9031-457X				20	28	30	0	22	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	JUL	2011	20	4					429	445		10.1016/j.autcon.2010.11.012			17	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	768YQ	WOS:000290976300012					2021-12-21	
J	Chen, Q; Jin, RY				Chen, Qian; Jin, Ruoyu			Multilevel Safety Culture and Climate Survey for Assessing New Safety Program	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Safety culture; Safety climate; Safety program; Focus 4 Hazards	MANAGEMENT; MODEL; PERFORMANCE	Construction safety culture is becoming a typical proactive safety performance measurement and strategy for safety improvement. However, there is no accepted industry wide definition for safety culture. There is also no clear distinction between safety culture and safety climate. So far, little research has investigated how safety programs can be developed to improve safety culture and climate, which in turn can be used to assess the effectiveness of these programs. This paper presents a study that examined the multilevel safety culture and climate to assess a newly launched safety program. Specifically, three different questionnaires were used to survey 71 top executives, 229 site management personnel, and 350 field workers, respectively. This study found wide acceptance of the program across all three groups, strong management accountability in enforcing safety, and a positive general safety climate among workers. The results demonstrated the program's overall effectiveness in building positive safety culture and climate despite a few identified weaknesses. Based on these findings and insightful employee feedback, this paper offers generalized recommendations to help industry practitioners develop high-quality safety programs. The presented survey instruments and analysis methods can also be used to holistically assess safety programs and related safety culture and climate. (C) 2013 American Society of Civil Engineers.	[Chen, Qian; Jin, Ruoyu] Ohio State Univ, Construct Syst Management Program, Columbus, OH 43210 USA	Chen, Q (corresponding author), Ohio State Univ, Construct Syst Management Program, 590 Woody Hayes Dr, Columbus, OH 43210 USA.	chen.1399@osu.edu; jin.188@buckeyemail.osu.edu	Chen, Qian/AAQ-2519-2021; Jin, Ruoyu/K-6433-2019; Jin, Ruoyu/A-8520-2017	Jin, Ruoyu/0000-0003-0360-6967				46	48	51	2	73	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	JUL 1	2013	139	7					805	817		10.1061/(ASCE)CO.1943-7862.0000659			13	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	195RC	WOS:000322720300005					2021-12-21	
J	Manoharan, K; Dissanayake, P; Pathirana, C; Deegahawature, D; Silva, R				Manoharan, Kesavan; Dissanayake, Pujitha; Pathirana, Chintha; Deegahawature, Dharsana; Silva, Renuka			A competency-based training guide model for labourers in construction	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article; Early Access						Construction industry; productivity improvement; labour training; skills set development; competency-based assessments; curriculum development; performance score system; grading workers		Productivity improvement is essential for the significant growth of the construction industry. Low performance of labour has been a major impediment to productivity improvement in many developing countries. This study aims to develop a guide model to train labourers through systematic approaches at construction sites. Both qualitative and quantitative research approaches were adopted to identify the significant knowledge, skills and abilities (KSAs) of labourers affecting the productivity of construction activities. Meetings, discussions, workshops and surveys were conducted among construction experts to develop the training guide model based on the identified critical KSAs, and the industry's current practices and future needs. The guide model includes a set of labour training exercises with relative weights, delivery methods, assessment guidelines, performance score systems, worker grading scheme and training reinforcement practices. The developed model will be very useful to the skill development authorities and training providers for their training and curriculum development process. The study outcomes can be significant to the industry to upgrade its practices related to technology education, literacy, work-integrated learning and skills sets development. Although the scope of the study has been limited to the Sri Lankan context, the findings may also be tested in other developing countries.	[Manoharan, Kesavan; Dissanayake, Pujitha; Pathirana, Chintha] Univ Peradeniya, Dept Civil Engn, Peradeniya, Sri Lanka; [Manoharan, Kesavan] Wayamba Univ Sri Lanka, Dept Construct Technol, Kuliyapitiya, Sri Lanka; [Deegahawature, Dharsana] Wayamba Univ Sri Lanka, Dept Ind Management, Kuliyapitiya, Sri Lanka; [Silva, Renuka] Wayamba Univ Sri Lanka, Ctr Qual Assurance, Kuliyapitiya, Sri Lanka	Manoharan, K (corresponding author), Univ Peradeniya, Dept Civil Engn, Peradeniya, Sri Lanka.; Manoharan, K (corresponding author), Wayamba Univ Sri Lanka, Dept Construct Technol, Kuliyapitiya, Sri Lanka.	kesavan@wyb.ac.lk						30	0	0	0	0	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.												10.1080/15623599.2021.1969622		AUG 2021	11	Management	Business & Economics	UI7ZU	WOS:000690820900001					2021-12-21	
J	Fini, AAF; Akbarnezhad, A; Rashidi, TH; Waller, ST				Fini, Alireza Ahmadian Fard; Akbarnezhad, Ali; Rashidi, Taha H.; Waller, S. Travis			Dynamic Programming Approach toward Optimization of Workforce Planning Decisions	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Hiring and firing; Labor resources; Building information modeling (BIM); Dynamic programming; Labor right; Labor and personnel issues	LEAN CONSTRUCTION PRINCIPLE; LABOR FLOW RELIABILITY; TIME WINDOWS; MANAGEMENT; PRODUCTIVITY; WORKERS; RESOURCES; FRAMEWORK; BIM	Workforce planning plays a pivotal role in smooth execution of construction projects. The growing challenges faced by the construction industry related to skill shortage, aging problem, and workforce attraction, retention, and buy-in have added to technical complexities of workforce planning. Nevertheless, the available workforce planning techniques are either qualitative or lack a strategic perspective that accounts for the above challenges in hiring workforce, leading to suboptimal decisions with regards to hiring and unplanned firing. This paper proposes a novel framework for optimization of hiring and firing decisions by accounting simultaneously for organizational human resource (HR) strategies, labor rights, and technical and managerial constraints of a construction project. The framework starts by setting the model parameters and the decision-making criteria using the information made available by building information modeling (BIM), project performance database, and contractual and legislative documents. It then identifies the optimal mode and duration of the employment for the workers with different skills, skill levels, and multiskilling capabilities using a dynamic programming algorithm. The application and advantages of the proposed framework are demonstrated using a case study.	[Fini, Alireza Ahmadian Fard] Univ Technol Sydney, Sch Built Environm, Sydney, NSW 2007, Australia; [Akbarnezhad, Ali; Rashidi, Taha H.] Univ New South Wales, Sch Civil & Environm Engn, Sydney, NSW 2052, Australia; [Waller, S. Travis] Univ New South Wales, Sch Civil & Environm Engn, Res Ctr Integrated Transport Innovat, Sydney, NSW 2052, Australia	Fini, AAF (corresponding author), Univ Technol Sydney, Sch Built Environm, Sydney, NSW 2007, Australia.	alireza.fini@uts.edu.au; a.akbarnezhad@unsw.edu.au; rashidi@unsw.edu.au; s.waller@unsw.edu.au	; Hossein Rashidi, Taha/D-1151-2015	Waller, Travis/0000-0002-2939-2090; akbarnezhad, ali/0000-0003-4327-6587; Akbar Nezhad, Ali/0000-0002-9793-3215; Hossein Rashidi, Taha/0000-0002-0673-5011				58	8	8	2	60	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	FEB	2018	144	2							04017113	10.1061/(ASCE)CO.1943-7862.0001434			14	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	FQ2JX	WOS:000418183800020					2021-12-21	
