PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Elghamrawy, T; Shibayama, T				Elghamrawy, Tarek; Shibayama, Tomoya			Total quality management implementation in the Egyptian construction industry	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article								Total quality management (TQM) has been recognized as a successful management philosophy that can be successfully implemented in the construction industry. By examining the Japanese contractors working in Egypt and comparing their managing systems to the local ones, a comparative analysis of the two contractors working in the Egyptian field is presented in this paper to illustrate how TQM can be implemented effectively in the Egyptian construction industry. Bearing in mind the location bound nature of the production process, the competitive bidding, which emphasizes cost and the absence of the quality culture of the clients, subcontractors and site operatives are some of the constraining factors for implementing the quality policy. Based on the research findings, the paper presents some features of the Japanese construction industry that could be implemented in the Egyptian field in addition to a new model for TQM implementation that appropriates the Egyptian construction industry.	[Elghamrawy, Tarek] Univ Illinois, Dept Civil & Environm Engn, Newmark Civil Engn Lab 3147, Urbana, IL 61801 USA; [Shibayama, Tomoya] Yokohama Natl Univ, Dept Civil Engn, Hodogaya Ku, Yokohama, Kanagawa 2408501, Japan	Elghamrawy, T (corresponding author), Univ Illinois, Dept Civil & Environm Engn, Newmark Civil Engn Lab 3147, 205 N Mathews Ave, Urbana, IL 61801 USA.	telgham2@uiuv.edu; tomo@uiuc.ac.jp		Shibayama, Tomoya/0000-0002-2348-244X				11	14	14	4	34	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0742-597X	1943-5479		J MANAGE ENG	J. Manage. Eng.	JUL	2008	24	3					156	161		10.1061/(ASCE)0742-597X(2008)24:3(156)			6	Engineering, Industrial; Engineering, Civil	Engineering	318ET	WOS:000257075100006					2021-12-21	
J	Horta, IM; Camanho, AS; Lima, AF				Horta, I. M.; Camanho, A. S.; Lima, A. F.			Design of Performance Assessment System for Selection of Contractors in Construction Industry E-Marketplaces	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Construction Industry; Key performance indicators; e-marketplaces; Bidding process	DATA ENVELOPMENT ANALYSIS; FIRM PERFORMANCE; PREQUALIFICATION; MODEL; PROJECTS; DECISION; CRITERIA; SUB; PRINCIPLES; SINGAPORE	This paper presents a framework to facilitate the selection of the most appropriate company to be contracted among competitive bids. This framework is intended to be integrated in e-marketplaces to comply with the major technological advances in the construction industry. A novel feature of the system is that it allows bilateral evaluations between companies to better understand general contractor-subcontractor relationships and to improve the level of transparency within the construction sector. The performance assessment system incorporates other innovative features, such as the ability to specify a set of performance indicators suitable for inclusion in e-marketplaces covering three different perspectives: company reliability, operation performance, and bid attributes. The system also allows the integration of the preferences of the decision maker concerning the selection of the best company for a given work. (C) 2013 American Society of Civil Engineers.	[Horta, I. M.; Camanho, A. S.] Univ Porto, Fac Engn, Dept Engn Ind & Gestao, P-4200465 Oporto, Portugal; [Lima, A. F.] Wewow Lda, P-4470288 Maia, Portugal	Horta, IM (corresponding author), Univ Porto, Fac Engn, Dept Engn Ind & Gestao, Rua Dr Roberto Frias, P-4200465 Oporto, Portugal.	imhorta@fe.up.pt; acamanho@fe.up.pt; antonio.lima@wewow.pt	Camanho, Ana/AAP-5582-2020	Camanho, Ana/0000-0001-7683-5889; Horta, Isabel/0000-0001-9436-6107				38	11	13	0	44	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364			J CONSTR ENG M	J. Constr. Eng. Manage.-ASCE	AUG 1	2013	139	8					910	917		10.1061/(ASCE)CO.1943-7862.0000691			8	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	179YH	WOS:000321558500002					2021-12-21	
J	Chiang, YH				Chiang, Yat-Hung			Subcontracting and its ramifications: A survey of the building industry in Hong Kong	INTERNATIONAL JOURNAL OF PROJECT MANAGEMENT			English	Article						Subcontracting; Labour intensity; Industry development; Hong Kong	CONSTRUCTION-INDUSTRY; MANAGEMENT; INNOVATION; STRATEGY; CURVE; FIRMS	There has been increasing concern on excessive subcontracting. This study reviews the case of Hong Kong, in particular the consequence of high & growing rate of subcontracting and what project managers can do. Based on statistics and elemental cost analyses, we find that as much as 80% of the value of building works is undertaken by small subcontractors. Whilst subcontracting provides the industry with specialized services as well as organizational and managerial flexibility, it has also been attributed to the labour intensity and the lacklustre performance of the industry. It relies on project manages to make the best use of what subcontracting has to offer, whilst avoiding its pitfalls. An assessment of the extent and issues of subcontracting helps us understand how project management could enhance the performance of the projects and then the industry. (c) 2008 Elsevier Ltd and IPMA. All rights reserved.	Hong Kong Polytech Univ, Dept Bldg & Real Estate, Kowloon, Hong Kong, Peoples R China	Chiang, YH (corresponding author), Hong Kong Polytech Univ, Dept Bldg & Real Estate, Kowloon, Hong Kong, Peoples R China.	bschiang@inet.polyu.edu.hk		CHIANG, Yat Hung/0000-0001-5879-9562				54	33	33	0	22	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0263-7863	1873-4634		INT J PROJ MANAG	Int. J. Proj. Manag.	JAN	2009	27	1					80	88		10.1016/j.ijproman.2008.01.005			9	Management	Business & Economics	427IM	WOS:000264773000008					2021-12-21	
J	Kubal, MT				Kubal, MT			The future of engineered quality	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article								Total quality management (TQM) has not yet been successfully applied or recognized for any industry-wide improvements within the engineering and construction professions. In today's litigious climate, legal dependencies by entities involved in the development, design, and construction of a project have prolonged and even prevented the making of trust relationships among project participants. Without the open communications and mutual support that derive from trust-based relationships, it will be an uphill battle to effect substantive quality improvement industry-wide. The answer lies in the establishment of long-term project team relationships. Rather than work together on a:single project, with only a compressed time in which to develop a mutually productive professional relationship, participants in a long-term partnering relationship work together project after project, enabling them to achieve quality improvements through repeated interaction. In addition, subcontractors and suppliers must be brought into the team relationship from the earliest project concept stages-a bottom-up approach to total quality management (TQM) implementation.		Kubal, MT (corresponding author), CHAS H TOMPKINS CO,1333 H ST NW,STE 200,WASHINGTON,DC 20005, USA.							4	3	3	0	5	ASCE-AMER SOC CIVIL ENG	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017-2398	0742-597X			J MANAGE ENG	J. Manage. Eng.	SEP-OCT	1996	12	5					45	52		10.1061/(ASCE)0742-597X(1996)12:5(45)			8	Engineering, Industrial; Engineering, Civil	Engineering	VD775	WOS:A1996VD77500025					2021-12-21	
J	Isaac, S; Curreli, M; Stoliar, Y				Isaac, Shabtai; Curreli, Mauro; Stoliar, Yaniv			Work packaging with BIM	AUTOMATION IN CONSTRUCTION			English	Article						Work packaging; BIM; Design structure matrix; Domain mapping matrix	CONSTRUCTION; DESIGN; MANAGEMENT; PROJECTS	The fact that a large portion of the work in construction projects is usually carried out by different subcontractors, makes an effective work packaging process crucial for the subsequent execution planning. However, the definition of optimal work packages is currently challenging and time consuming. A method was developed to allow the work packaging process to be carried out in a more accurate and efficient way, using data from Building Information Models (BIM). This method is based on a bottom-up approach that can take into account relations between specific components, and the consequent interruptions that will occur in the construction processes. The method incorporates BIM data in Design Structure Matrices and Domain Mapping Matrices to automatically generate a list of proposed work packages with minimal interfaces. An application of the method in a case study demonstrated that it can accelerate the work packaging process, and allow alternative solutions to be explored at an early stage in the project.	[Isaac, Shabtai; Curreli, Mauro] Ben Gurion Univ Negev, Dept Struct Engn, Beer Sheva, Israel; [Stoliar, Yaniv] Amit Maimoni Engn & Consulting, Givataim, Israel	Isaac, S (corresponding author), Ben Gurion Univ Negev, Dept Struct Engn, Beer Sheva, Israel.	isaacsh@bgu.ac.il	SHABTAI, IZAAC/ABB-6354-2020	Isaac, Shabtai/0000-0001-8601-7601				30	11	12	3	38	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	NOV	2017	83						121	133		10.1016/j.autcon.2017.08.030			13	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	FH9LP	WOS:000411533400011					2021-12-21	
J	Hu, JX; Ren, ZM; Shen, LY				Hu, Jianxin; Ren, Zhaomin; Shen, Li-Yin			Impacts of Overseas Management Structures on Project Buyout Management: Case Studies of Chinese International Contractors	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article								Project buyout management is essential for the transition from the preconstruction to the construction phase. It is during this period that the project team is formed; subcontractors are finalized; the orders of material and equipment are placed; and project plans are made. Despite its importance, few studies have been conducted in this field, especially for international contractors who face many complex situations in project buyout. This paper presents the study conducted for the project buyout management for the Chinese International Contractors (CICs) in developing countries, with focus on the project buyout management under different overseas management structures, and the key influencing factors. It discusses the characteristics of CICs in developing countries; investigates the project buyout management under different overseas management structures; analyzes the advantages and disadvantages of each overseas management structure to project buyout, and identifies the major project buyout influencing factors. The results of this research will benefit both the industry practitioners and the academic researchers in this area.	[Hu, Jianxin] China Geo Engn Corp Hong Kong, Sun Hung Kai Ctr, Wanchai, Hong Kong, Peoples R China; [Ren, Zhaomin] Univ Glamorgan, Built Environm Div, Pontypridd CF37 1DL, M Glam, Wales; [Shen, Li-Yin] Hong Kong Polytech Univ, Dept Bldg & Real Estate, Kowloon, Hong Kong, Peoples R China	Hu, JX (corresponding author), China Geo Engn Corp Hong Kong, Sun Hung Kai Ctr, Room 2421-25, Wanchai, Hong Kong, Peoples R China.	hujx@cgchk.com.hk; zren@glam.ac.uk; bsshen@polyu.edu.hk	Shen, Liyin/ABD-5171-2021; Shen, Liyin/ABD-9631-2021	Shen, Liyin/0000-0002-0163-4377				25	3	3	0	14	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	NOV	2008	134	11					864	875		10.1061/(ASCE)0733-9364(2008)134:11(864)			12	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	361IM	WOS:000260121300004					2021-12-21	
J	Ramirez, RR; Alarcon, LFC; Knights, P				Ramirez, RR; Alarcon, LFC; Knights, P			Benchmarking system for evaluating management practices in the construction industry	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article								This paper presents the results obtained for the initial application of a management evaluation system whose objective is to provide a continuous improvement tool for construction companies through benchmarking management practices. The outlined system seeks to support a benchmarking system that has been recently established in the Chilean construction industry by incorporating qualitative management aspects in addition to performance indicators. Different analyses were made to determine trends in the sector and to establish correlations between qualitative aspects coming from surveys and quantitative aspects coming from performance indicators. Thirteen construction companies participated in the initial application of the benchmarking system. A correlation analysis found that safety performance was strongly related to companies having superior planning and control, quality management, cost control, and subcontractor management policies. A factor analysis found that central office priorities focus on strategic management policies having longer-term competitive impact, while site management emphasizes tactical management dimensions having short-term impact. There is scope to elevate the profile of continuous improvement initiatives to strategic significance at the central office level.	Catholic Univ Chile, Escuela Ingn, Dept Construct Engn & Management, Santiago, Chile; Catholic Univ Chile, Min Ctr, Escuela Ingn, Santiago, Chile	Ramirez, RR (corresponding author), Catholic Univ Chile, Escuela Ingn, Dept Construct Engn & Management, Casilla 306,Correo 22, Santiago, Chile.	rramirer@ing.puc.cl; lalarcon@ing.puc.cl; pknights@ing.puc.cl	Alarcon, Luis/F-8371-2013; Knights, Peter/AAJ-5225-2020	Alarcon, Luis/0000-0002-9277-2272; Knights, Peter/0000-0003-1695-3351				19	47	47	0	28	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0742-597X	1943-5479		J MANAGE ENG	J. Manage. Eng.	JUL	2004	20	3					110	117		10.1061/(ASCE)0742-597X(2004)20:3(110)			8	Engineering, Industrial; Engineering, Civil	Engineering	914RN	WOS:000228245400005					2021-12-21	
J	Lin, YH; Lee, PC; Chang, TP; Ting, HI				Lin, Yong-Huang; Lee, Pin-Chan; Chang, Ta-Peng; Ting, Hsin-I			Multi-attribute group decision making model under the condition of uncertain information	AUTOMATION IN CONSTRUCTION			English	Article						grey number; group decision support; minkowski distance function; multi-attribute decision making; topsis	MULTICRITERIA EVALUATION; CONTRACTOR SELECTION; MULTIPLE CRITERIA; PREDICTION MODEL; GREY RELATION; TOPSIS; OPTIMIZATION	Owing to the increasing complexity in the construction management, integrating experts' knowledge and experiences to make appropriate decisions is a commonly used method. TOPSIS (technique for order performance by similarity to ideal solution) is a practical and useful technique in dealing with multi-attribute decision making problems, and has been widely employed in the construction management and other fields. The modification and extension of TOPSIS to a group decision environment is investigated in this study. In the proposed group decision making model, we both adopt the Minkowski distance function to solve the over-weighted problem in the original TOPSIS technique, the grey number operations to deal with the problem of uncertain information, and the aggregation approach to integrate experts' evaluations. Finally, an illustrative example of subcontractor selection is used to demonstrate the feasibility and practicability of the proposed model. (C) 2008 Elsevier B.V. All rights reserved.	[Lin, Yong-Huang; Lee, Pin-Chan; Chang, Ta-Peng] Natl Taiwan Univ Sci & Technol, Dept Constuct Engn, Taipei 106, Taiwan; [Ting, Hsin-I] CTCI Corp, Qual Assurance & Safety Dept, Taipei 106, Taiwan	Lee, PC (corresponding author), Natl Taiwan Univ Sci & Technol, Dept Constuct Engn, 43 Sec 4,Keelung Rd, Taipei 106, Taiwan.	D9205102@mail.ntust.edu.tw						47	107	120	1	56	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	AUG	2008	17	6					792	797		10.1016/j.autcon.2008.02.011			6	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	305EF	WOS:000256159900013					2021-12-21	
J	Eriksson, PE; Westerberg, M				Eriksson, Per Erik; Westerberg, Mats			Effects of cooperative procurement procedures on construction project performance: A conceptual framework	INTERNATIONAL JOURNAL OF PROJECT MANAGEMENT			English	Article						Procurement; Project performance; Collaboration; Coopetition	ORGANIZATIONAL AMBIDEXTERITY; INNOVATION; DESIGN; HEALTH; SAFETY; COOPETITION; ANTECEDENTS; INVOLVEMENT; INCENTIVES; MANAGERS	In this paper, we develop a testable holistic procurement framework that examines how a broad range of procurement related factors affects project performance criteria. Based on a comprehensive literature review, we put forward propositions suggesting that cooperative procurement procedures (joint specification, selected tendering, soft parameters in bid evaluation, joint subcontractor selection, incentive-based payment, collaborative tools, and contractor self-control) generally have a positive influence on project performance (cost, time, quality, environmental impact, work environment, and innovation). We additionally propose that these relationships are moderated or mediated by the collaborative climate (i.e. the trust and commitment among partners) in the project and moderated by the overall project characteristics (i.e. how challenging the project is in terms of complexity, customization, uncertainty, value/size, and time pressure). Based on our contribution, future research can test the framework empirically to further increase the knowledge about how procurement factors may influence project performance. (C) 2010 Elsevier Ltd and IPMA. All rights reserved.	[Eriksson, Per Erik; Westerberg, Mats] Lulea Univ Technol, Div Entrepreneurship & Ind Org, S-97187 Lulea, Sweden	Eriksson, PE (corresponding author), Lulea Univ Technol, Div Entrepreneurship & Ind Org, S-97187 Lulea, Sweden.	pererik.eriksson@ltu.se; mats.westerberg@ltu.se	Westerberg, Mats/C-3300-2012	Westerberg, Mats/0000-0001-5464-9292; Eriksson, Per Erik/0000-0002-1746-2637				87	147	153	6	159	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0263-7863	1873-4634		INT J PROJ MANAG	Int. J. Proj. Manag.	FEB	2011	29	2					197	208		10.1016/j.ijproman.2010.01.003			12	Management	Business & Economics	716FU	WOS:000286955300008					2021-12-21	
J	Xue, H; Sun, T; Ling, FYY; Wang, L				Xue, Hong; Sun, Tao; Ling, Florence Y. Y.; Wang, Lei			Redesigning the virtual organisational structure for the management of prefabricated buildings	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article; Early Access						Prefabricated buildings; project management; virtual organisational structure; stakeholder; social network analysis	INTEGRATED PROJECT DELIVERY; CONSTRUCTION PROJECTS; TEAM INTEGRATION; ON-SITE; PERFORMANCE; STAKEHOLDERS; RETHINKING; ATTRIBUTES; FRAMEWORK; INTERNET	An effective organisational structure is vital for the management of prefabricated buildings. This study aims to redesign a virtual organisational structure for such projects. Two-pronged action research was adopted. The survey was to redesign the virtual organisational structure. The case study was to validate the virtual structure redesigned and conduct an in-depth description of the application of the virtual organisational structure on real prefabricated projects. The result shows that the virtual organization's core actors are client, general contractor, designer, and PC manufactory. The chain of command starts with the client, and ends with peripheral actors such as subcontractor elements. Meanwhile, prefabricated buildings that adopted the virtual organisational structure proposed are better managed and have better project performance than those that did not. This study contributes to the knowledge of the management for prefabricated buildings by showing that a virtual organisational structure needs to incorporate stakeholder salience attributes and stakeholder relationships.	[Xue, Hong; Sun, Tao; Wang, Lei] Shandong Univ, Sch Management, Jinan, Peoples R China; [Ling, Florence Y. Y.] Natl Univ Singapore, Dept Bldg, Singapore, Singapore	Wang, L (corresponding author), Shandong Univ, Sch Management, Jinan, Peoples R China.	wanglei.sdupm@gmail.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC); National 13th Five-Year Science & Technology Program	The National Natural Science Foundation of China; the National 13th Five-Year Science & Technology Program.		75	0	0	12	12	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.												10.1080/15623599.2021.1953269		JUL 2021	17	Management	Business & Economics	TP9OP	WOS:000677921900001					2021-12-21	
J	Lee, S; Tae, S; Jee, N; Shin, S				Lee, Sanghyo; Tae, Sungho; Jee, Namyong; Shin, Sungwoo			LDA-Based Model for Measuring Impact of Change Orders in Apartment Projects and Its Application for Prerisk Assessment and Postevaluation	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Change orders; Loss distribution approach; Severity; Frequency; Contracting	COST	This study analyzed the impact of change orders on construction projects by using the loss distribution approach (LDA), which is used in finance to analyze operational risks, and proposed a framework for applying the LDA to construction. It examined 9,028 change orders for 237 apartment housing projects in South Korea. Prior to the analysis, the change-order factors were classified into five categories and the work types into eight categories in order to form a risk matrix. The severity and frequency distributions of each cell were calculated based on the risk matrix. Because the amount of loss can vary depending on the construction cost, severity was defined as the amount of loss relative to the construction cost. Using this, the authors calculated the loss distribution of each cell and combined them to derive the total loss distribution. The analysis results confirmed that field conditions had the largest overall impact on change orders. This was ascribed to the limitations of estimating and reflecting various situations that can occur at construction sites during the initial design stage. A high loss of change orders was also confirmed to occur in the finishing work and mechanical, electrical, and plumbing (MEP) work. Because the finishing work consists of various work types, multiple subcontractors proceed with their tasks simultaneously, which makes coherent coordination relatively difficult and increases the frequency of changes to the design. For MEP work, the frequency of design changes is high because various interference phenomena may occur depending on the complex pipelines and wiring diagrams. This paper proposes an LDA comprising a prerisk assessment and postevaluation and feedback method. The preresponse is measured as a cost contingency calculation tool. In other words, response strategies are proposed against expected and unexpected losses at three levels after the total loss distribution has been derived by aggregating various risks: namely, cost contingencies at the project level, equity capital at the company level, and insurance at the catastrophic level. The proposed postevaluation and feedback method evaluates the target project after its completion by identifying points of cost overrun in the cumulative distribution constructed in advance with the LDA and by analyzing detailed items for each risk factor in the same manner. Thus, this method can be used to verify the ability of a subcontractor. (C) 2015 American Society of Civil Engineers.	[Lee, Sanghyo; Tae, Sungho; Shin, Sungwoo] Hanyang Univ, Sustainable Bldg Res Ctr, Ansan 426791, Gyeonggi Do, South Korea; [Jee, Namyong] Hanyang Univ, Dept Architectural Engn, Seoul 133791, South Korea	Tae, S (corresponding author), Hanyang Univ, Sustainable Bldg Res Ctr, 55 Hanyangdaehak Ro, Ansan 426791, Gyeonggi Do, South Korea.	sundae0903@naver.com; jnb55@hanyang.ac.kr; nyjee@hanyang.ac.kr; swshin@hanyang.ac.kr	Tae, Sung Ho/E-8867-2013	Tae, Sungho/0000-0001-7847-3922	Hanyang University [HY-2013-P]	This work was supported by the research fund of Hanyang University (HY-2013-P).		25	8	8	3	15	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	JUL	2015	141	7							04015011	10.1061/(ASCE)CO.1943-7862.0000971			8	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	CP5PW	WOS:000359936900006					2021-12-21	
J	Hamledari, H; Fischer, M				Hamledari, Hesam; Fischer, Martin			Construction payment automation using blockchain-enabled smart contracts and robotic reality capture technologies	AUTOMATION IN CONSTRUCTION			English	Article						Blockchain; Smart contract; Payments; Robotics; Reality capture; Crypto currency; Crypto token; NFT; Ethereum; Automation	INFORMATION; MODEL; BIM	This paper introduces an autonomous payment administration solution, integrating blockchain-enabled smart contracts and robotic reality capture technologies. The construction progress is captured, analyzed, and documented respectively using sensing, machine intelligence, and as-built building information models (BIM). The progress data is stored in a distributed manner using content addressable file sharing; it is then broadcasted to a smart contract which administers payments and transfers lien rights respectively using crypto currencies/tokens and non-fungible tokens (NFT). The method was successfully implemented for payments to 7 subcontractors in two real-world commercial construction projects in Canada and United States where progress was captured using a camera-equipped unmanned aerial vehicle (UAV) and an unmanned ground vehicle (UGV) equipped with a laser scanner. The method eliminates reliance on today's heavily intermediated payment applications and showed promise for achieving accurate, efficient, and timely payment administration. Future work should further explore the connections between off- and on-chain realities.	[Hamledari, Hesam] Stanford Univ, Dept Civil & Environm Engn, Stanford, CA 94305 USA; [Fischer, Martin] Stanford Univ, Engn, Stanford, CA 94305 USA; [Fischer, Martin] Stanford Univ, Civil & Environm Engn, Stanford, CA 94305 USA	Hamledari, H (corresponding author), Stanford Univ, Dept Civil & Environm Engn, Stanford, CA 94305 USA.	hesamh@stanford.edu; fischer@stanford.edu			Center for Integrated Facility Engineering (CIFE) at Stanford UniversityStanford University [2020-09, 2018-06]; Perkins+Will, Inc.	This work is financially supported by the Center for Integrated Facility Engineering (CIFE) at Stanford University (grants 2020-09 and 2018-06) . The authors are grateful to Swinerton, PMX Construction, Perkins+Will, Inc., for their support during the data collection phase and granting access to project data. The first author extends his gratitude to Eric Law and Tristen Magallanes (Swinerton) ; Dr. Kincho Law, Dr. Michael Lepech, Dr. Forest Flager, Howard Ashcraft, Alissa Cooperman, Ashwin Agrawal, Tulika Majumdar, Parisa Nikkhoo, and Yujin Lee (Stanford University) ; and Dr. Brenda McCabe and Pouya Zangeneh (University of Toronto) for their immense role in his PhD journey and for their invaluable intellectual companionship. The authors are grateful to the anonymous reviewers for their contributions to this work.		110	3	3	29	29	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	DEC	2021	132								103926	10.1016/j.autcon.2021.103926			14	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	UZ1NL	WOS:000701978400006					2021-12-21	
J	Palha, RP				Palha, Rachel Perez			Negotiation throughout flexible and interactive tradeoffs applied to construction procurement	AUTOMATION IN CONSTRUCTION			English	Article						Construction procurement; Negotiation; GDN; Mediation; FITradeoff; BATNA; Expanding the pie	DECISION-MAKING; ELECTRONIC NEGOTIATIONS; PREFERENCE ELICITATION; SUPPORT; FRAMEWORK; CRITERIA; SYSTEM; ISSUES; MODEL	A model for e-negotiation in a typical procurement process in the construction industry is presented. The greatest contribution of this paper is a novel model for e-negotiation using an adaptation of the FITradeoff method for group decision and negotiation with an unbiased mediator agent so as to reduce the number of interactions needed to reach an agreement. The elicitation process included within the negotiation model sees to it that the cognitive effort that the negotiators need to make is reduced because partial information and strict preference statements can be used. The mediator agent facilitates the negotiation phase, thereby allowing a general contractor to compare subcontractors and to decide if there should be a 1-1 or 1-N negotiation process. Moreover, this agent conducts the negotiation process and presents the best and suboptimal agreements to the negotiators. A prototype was built to test the model using data from a real construction project.	[Palha, Rachel Perez] Univ Fed Pernambuco, Recife, PE, Brazil	Palha, RP (corresponding author), Helio Ramos S-N,Cidade Univ, BR-50740530 Recife, PE, Brazil.	rachelpalha@gmail.com	Palha, Rachel Perez/E-4638-2015	Palha, Rachel Perez/0000-0002-4424-4184				54	5	5	2	27	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	MAR	2019	99						39	51		10.1016/j.autcon.2018.12.002			13	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	HI9EZ	WOS:000456759400004					2021-12-21	
J	Vaux, JS; Kirk, WM				Vaux, James S.; Kirk, W. Max			Relationship Conflict in Construction Management: Performance and Productivity Problem	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article							TASK CONFLICT; INTRAGROUP CONFLICT; DECISION-MAKING; RESOLUTION; LEADERSHIP; BEHAVIOR; TRUST	Performance and productivity in construction management are essential for schedule and profit considerations, but are often diminished by conflict. Task conflict provides incentive for decisions and innovative solutions, whereas interpersonal conflict, also referred to as relationship conflict, is detrimental to performance and productivity because it affects schedules, cognition and collaboration efforts, and the morale of the team. This qualitative study investigates how relationship conflict affects performance and productivity among construction management professionals. Interviews were conducted in 18 construction firms with 25 construction management professionals, including project executives, senior project managers, project managers, and superintendents. The goal is to understand the antecedents and consequences of relationship conflict within construction management, and discover methods used to mitigate these effects. Key antecedents producing relationship conflict are lack of communication, old-school attitude, and lump-sum contracts. The key individuals generating relationship conflict are the owner or owner's representative, subcontractors, and superintendents. Consequences of relationship conflict include schedule delays, lowered morale and motivation, and reduced profit, whereas mitigating factors are good communication and trust building.	[Vaux, James S.] Univ Nebraska Kearney, Ind Technol Dept, 2508 12th Ave, Kearney, NE 68849 USA; [Kirk, W. Max] Washington State Univ, Sch Design & Construct, 100 Dairy Rd, Pullman, WA 99164 USA	Vaux, JS (corresponding author), Univ Nebraska Kearney, Ind Technol Dept, 2508 12th Ave, Kearney, NE 68849 USA.	vauxjs@unk.edu; mkirk@sdc.wsu.edu						43	13	13	12	95	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	JUN	2018	144	6							04018032	10.1061/(ASCE)CO.1943-7862.0001478			11	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	GD0BC	WOS:000430162400005					2021-12-21	
