PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Cole, RJ; Larsson, NK				Cole, RJ; Larsson, NK			GBC '98 and GBTool: background	BUILDING RESEARCH AND INFORMATION			English	Article						Green Building Challenge; environmental assessment methods; building performance; green buildings; GBTool		Green Building Challenge '98 (GBC '98) was a 2 year development process involving international teams from 14 countries. The overall goal of Green Building Challenge '98 (GBC '98) was to develop, test and demonstrate an improved method for measuring building performance across a range of environmental and energy issues and then to inform the international community of scientists, designers, builders and clients about the results. 34 case study buildings from 14 countries were used to test and demonstrate this new method. As a second-generation method for assessing building performance, the GBC '98 assessment framework builds on the first generation systems developed in a number of countries. Unique to GBC '98 is the provision of an international framework capable of being adapted to national or regional circumstances. A description of the design goals and design features of the GBC '98 assessment method and GBTool is provided. Both the process and the product have served to stimulate critical debate about the scope and role of building environmental performance assessment and the actual design of green buildings.	Univ British Columbia, Sch Architecture, Vancouver, BC V6T 1Z4, Canada; Natl Resources Canada, Ottawa, ON K1A 0E4, Canada	Cole, RJ (corresponding author), Univ British Columbia, Sch Architecture, Vancouver, BC V6T 1Z4, Canada.							1	32	32	0	1	ROUTLEDGE	LONDON	11 NEW FETTER LANE, LONDON EC4P 4EE, ENGLAND	0961-3218			BUILD RES INF	Build. Res. Informat.	JUL-OCT	1999	27	4-5					221	229		10.1080/096132199369345			9	Construction & Building Technology	Construction & Building Technology	226JG	WOS:000082016400003					2021-12-21	
J	Alwisy, A; Bouferguene, A; Al-Hussein, M				Alwisy, Aladdin; Bouferguene, Ahmed; Al-Hussein, Mohamed			Framework for target cost modelling in construction projects	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article						Target costing; cost estimating; regression analysis; simulated annealing optimization	DESIGN	Target costing (TC) is an effective construction management technique that has been proven to enhance project performance through the evaluation of construction component alternatives that satisfy a desired cost. However, current research focusing on the adoption of TC in the construction industry still follows a manual, time-consuming process. Improvement measures are heuristic and rely on the intuition of designers. This paper proposes a systematic framework, called target cost modeling (TCMd), for the application of TC in the construction industry to automatically generate a detailed project estimate based on a set of client requirements and a desired cost. It uses a three-level database to collect project data and generate a set of available alternatives. Value and compatibility studies govern the process of selecting among alternatives, and mathematical costing models calculate the cost accordingly. Finally, alternative value analysis improves the project value through the use of an optimization method, simulated annealing. TCMd is expected to efficiently improve project performance and enhance the design process while meeting a desired overall cost.	[Alwisy, Aladdin] Univ Alberta, Nw Edmonton, AB, Canada; [Bouferguene, Ahmed; Al-Hussein, Mohamed] Univ Alberta, Donadeo Innovat Ctr Engn Edmonton, Edmonton, AB, Canada	Alwisy, A (corresponding author), Univ Alberta, Nw Edmonton, AB, Canada.	alwisy@ualberta.ca		Al-Hussein, Mohamed/0000-0002-1774-9718; Alwisy, Aladdin/0000-0002-8688-8367	Natural Sciences and Engineering Research Council of CanadaNatural Sciences and Engineering Research Council of Canada (NSERC)CGIAR [RES0022989]	This work was supported by the Natural Sciences and Engineering Research Council of Canada [grant number RES0022989].		21	3	3	1	39	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.	MAR 3	2020	20	2					89	104		10.1080/15623599.2018.1462446			16	Management	Business & Economics	JM2IC	WOS:000496043600001					2021-12-21	
J	Lee, Y				Lee, Youngjin			Re-informative design media in design emergence	AUTOMATION IN CONSTRUCTION			English	Article						Design conversation; Reciprocal design media; Design process; Design emergence; Haptic cognition; CAD/CAM		Conversation among different types of design media is critical in providing haptic feedback within the architectural design loop. More attention needs to be given to creating a fully integrated design loop of digital architecture, where the gap between form in the virtual model and physical model is generally larger than it was in the pre-digital era due to the difficulty of the externalization of challenging forms via traditional methods. This study examines the significance of reciprocal relationships among different dimensions of design media including 2D drawings, digital models and physical models in design process. For a better understanding of the integrated design process, the characteristics and roles of these media are described particularly within the context of digital architecture. Three case studies of student work show a reconciled design conversation among three different types of media that contributed to the designer's haptic cognitive process offering not only visual serendipities but also suggestions on structure, material and assembly based on understanding the attribute's of each medium. (C) 2015 Elsevier B.V. All rights reserved.	[Lee, Youngjin] Boston Architectural Coll, Boston, MA 02115 USA	Lee, Y (corresponding author), Boston Architectural Coll, 320 Newbury St, Boston, MA 02115 USA.	youngjin.lee@the-bac.edu						23	2	2	0	13	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	JAN	2016	61						66	72		10.1016/j.autcon.2015.10.011			7	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	CZ0FE	WOS:000366779700006					2021-12-21	
J	Xue, H; Sun, T; Ling, FYY; Wang, L				Xue, Hong; Sun, Tao; Ling, Florence Y. Y.; Wang, Lei			Redesigning the virtual organisational structure for the management of prefabricated buildings	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article; Early Access						Prefabricated buildings; project management; virtual organisational structure; stakeholder; social network analysis	INTEGRATED PROJECT DELIVERY; CONSTRUCTION PROJECTS; TEAM INTEGRATION; ON-SITE; PERFORMANCE; STAKEHOLDERS; RETHINKING; ATTRIBUTES; FRAMEWORK; INTERNET	An effective organisational structure is vital for the management of prefabricated buildings. This study aims to redesign a virtual organisational structure for such projects. Two-pronged action research was adopted. The survey was to redesign the virtual organisational structure. The case study was to validate the virtual structure redesigned and conduct an in-depth description of the application of the virtual organisational structure on real prefabricated projects. The result shows that the virtual organization's core actors are client, general contractor, designer, and PC manufactory. The chain of command starts with the client, and ends with peripheral actors such as subcontractor elements. Meanwhile, prefabricated buildings that adopted the virtual organisational structure proposed are better managed and have better project performance than those that did not. This study contributes to the knowledge of the management for prefabricated buildings by showing that a virtual organisational structure needs to incorporate stakeholder salience attributes and stakeholder relationships.	[Xue, Hong; Sun, Tao; Wang, Lei] Shandong Univ, Sch Management, Jinan, Peoples R China; [Ling, Florence Y. Y.] Natl Univ Singapore, Dept Bldg, Singapore, Singapore	Wang, L (corresponding author), Shandong Univ, Sch Management, Jinan, Peoples R China.	wanglei.sdupm@gmail.com			National Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC); National 13th Five-Year Science & Technology Program	The National Natural Science Foundation of China; the National 13th Five-Year Science & Technology Program.		75	0	0	12	12	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.												10.1080/15623599.2021.1953269		JUL 2021	17	Management	Business & Economics	TP9OP	WOS:000677921900001					2021-12-21	
J	Sertyesilisik, B				Sertyesilisik, Begum			A preliminary study on the regenerative construction project management concept for enhancing sustainability performance of the construction industry	INTERNATIONAL JOURNAL OF CONSTRUCTION MANAGEMENT			English	Article						regenerative construction project management; environmental footprint; regenerative design; regenerative built environment; regenerative construction; design margins	SUPPLY CHAIN MANAGEMENT; BUILT ENVIRONMENT; DESIGN; FRAMEWORK; METHODOLOGY; PARADIGM; GREEN	As the world's living conditions deteriorate despite the precautions undertaken, there is need to reduce the construction industry's footprint. This paper aims to establish the principles for regenerative construction project management (RCPM). The regenerative approach has been assimilated into the project management concept considering construction project management requirements of the regenerative constructions, their need to be kept alive and in harmony with their location adapting changes in technology throughout their entire life. The research reveals that the RCPM requires changes in the current construction project management with respect to: the feasibility and processes; designers', project managers' and communities' roles; scope, complexity and focus of construction project management; contracts; and supply chain and material industry. The RCPM concept introduced in this paper allows the introduction of new concepts. This paper contributes to the body of knowledge as it is the first preliminary study on the RCPM concept and its principles.	[Sertyesilisik, Begum] Istanbul Tech Univ, Fac Architecture, Dept Architecture, Istanbul, Turkey	Sertyesilisik, B (corresponding author), Istanbul Tech Univ, Fac Architecture, Dept Architecture, Istanbul, Turkey.	begum_sertyesilisik@hotmail.com						63	11	11	5	19	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	1562-3599	2331-2327		INT J CONSTR MANAG	Int. J. Constr. Manag.		2017	17	4					293	309		10.1080/15623599.2016.1222665			17	Management	Business & Economics	FO2ZF	WOS:000416673500004					2021-12-21	
J	Akadiri, PO; Olomolaiye, PO; Chinyio, EA				Akadiri, Peter O.; Olomolaiye, Paul O.; Chinyio, Ezekiel A.			Multi-criteria evaluation model for the selection of sustainable materials for building projects	AUTOMATION IN CONSTRUCTION			English	Article						Building material selection; Sustainable criteria; Multi-criteria decision making; Analytical hierarchy process; Fuzzy logic	ANALYTIC HIERARCHY PROCESS; DECISION-MAKING; FUZZY AHP; PART 1; CRITERIA; INDICATORS; CONCRETE; WEIGHTS; SYSTEM; WASTE	Sustainable material selection represents an important strategy in building design. Current building materials selection methods fail to provide adequate solutions for two major issues: assessment based on sustainability principles, and the process of prioritizing and assigning weights to relevant assessment criteria. This paper proposes a building material selection model based on the fuzzy extended analytical hierarchy process (FEAHP) techniques, with a view to providing solutions for these two issues. Assessment criteria are identified based on sustainable triple bottom line (TBL) approach and the need of building stakeholders. A questionnaire survey of building experts is conducted to assess the relative importance of the criteria and aggregate them into six independent assessment factors. The FEAHP is used to prioritize and assign important weightings for the identified criteria. A numerical example, illustrating the implementation of the model is given. The proposed model provides guidance to building designers in selecting sustainable building materials. (C) 2012 Elsevier B.V. All rights reserved.	[Akadiri, Peter O.; Chinyio, Ezekiel A.] Wolverhampton Univ, Sch Technol, Wolverhampton WV1 1LY, W Midlands, England; [Olomolaiye, Paul O.] Univ W England, Fac Environm & Technol, Bristol BS16 1QY, Avon, England	Akadiri, PO (corresponding author), Wolverhampton Univ, Sch Technol, Wulfruna St, Wolverhampton WV1 1LY, W Midlands, England.	arcalad@yahoo.com; paul.olomolaiye@uwe.ac.uk; E.Chinyio@wlv.ac.uk						64	169	170	2	112	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	MAR	2013	30						113	125		10.1016/j.autcon.2012.10.004			13	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	082ZY	WOS:000314433700012					2021-12-21	
J	Delgado, JMD; Hofmeyer, H				Delgado, J. M. Davila; Hofmeyer, H.			Automated generation of structural solutions based on spatial designs	AUTOMATION IN CONSTRUCTION			English	Article						Structural design; Spatial design; Pattern recognition; Structural grammars; Finite element method	BUILDING DESIGN; FRAMEWORK; ELEMENT; MODEL	To aid in the understanding of design processes and to support the involved actors, a "Research Engine" (RE) is under development. The RE is a set of automated computational processes that simulate a spatial-structural design process. The first developed phase of the RE in which a Spatial Design is transformed into a Structural Solution is presented. It generates a structure, performs a structural analysis and provides an indication of its structural behavior. A case-study presents three building spatial designs which are used to generate 36 different structural solutions. A study of the influence of the transformations in the results is presented. For instance, structural zoning has a larger influence on the maximum displacements of the structural solutions than the amount of structural mass. Additionally, in design processes' early stages, this phase of the RE could help designers to devise different structural solutions and to quickly predict their structural behavior. (C) 2013 Elsevier B.V. All rights reserved.	[Delgado, J. M. Davila] Eindhoven Univ Technol TU E, Dept Built Environm B, Struct Design Grp SD, NL-5612 AZ Eindhoven, Netherlands	Delgado, JMD (corresponding author), Eindhoven Univ Technol TU E, Dept Built Environm B, Struct Design Grp SD, Dolech 2,VRT 9-09, NL-5612 AZ Eindhoven, Netherlands.	j.m.davila.delgado@tue.nl; h.hofmeyer@tue.nl	Hofmeyer, Herm/L-2495-2015	Davila Delgado, Juan Manuel/0000-0001-8242-7339				39	17	17	1	6	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	NOV	2013	35						528	541		10.1016/j.autcon.2013.06.008			14	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	235TB	WOS:000325742500046					2021-12-21	
J	Cavalliere, C; Dell'Osso, GR; Favia, F; Lovicario, M				Cavalliere, Carmine; Dell'Osso, Guido Raffaele; Favia, Fausto; Lovicario, Marco			BIM-based assessment metrics for the functional flexibility of building designs	AUTOMATION IN CONSTRUCTION			English	Article						Buildings flexibility; Sustainability; Metrics; Decision making, building information modelling (BIM); Visual programming language (VPL)	INFORMATION MODELING BIM; HOUSING FLEXIBILITY; CONSTRUCTION; CHECKING; LCA; SUSTAINABILITY; PERFORMANCE; EFFICIENCY; ENERGY	The standards development, technological advancement, and lifestyle evolution lead to different scenario in the construction sector, such as the users adapting to the buildings, the buildings adapting to the users, the demolition of the buildings or parts of them, which increase the waste production and resources depletion. On this background, there is a need to conceptualize the buildings flexibility aspects into sustainability-led design. This paper proposes a novel approach to evaluate the flexibility level of buildings by introducing six selective criteria, which are implemented in a BIM environment by coupling Building Information Modelling (BIM) and Visual Programming Language (VPL) tools. The results show that it is possible to automatically calculate the flexibility of buildings during the design process phases. Therefore, the real-time iteration potential of the method provides information for the decision-making process as a means of guiding designers towards more flexible and sustainable design choices.	[Cavalliere, Carmine; Dell'Osso, Guido Raffaele; Favia, Fausto; Lovicario, Marco] Polytech Univ Bari, Dept Civil Environm Land Bldg Engn & Chem, Via Edoardo Orabona 4, I-70125 Bari, Italy	Cavalliere, C (corresponding author), Polytech Univ Bari, Dept Civil Environm Land Bldg Engn & Chem, Via Edoardo Orabona 4, I-70125 Bari, Italy.	carmine.cavalliere@poliba.it						42	10	10	3	41	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	NOV	2019	107								102925	10.1016/j.autcon.2019.102925			12	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	JK5MN	WOS:000494887600014					2021-12-21	
J	THURSTON, DL				THURSTON, DL			CONCURRENT ENGINEERING IN AN EXPERT-SYSTEM	IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT			English	Article						AUTOMOTIVE BUMPERS; CONCURRENT ENGINEERING; DESIGN; DESIGN EVALUATION; DESIGN MANAGEMENT; EXPERT SYSTEMS; MANUFACTURING COST; MATERIAL SELECTION; MULTIATTRIBUTE UTILITY ANALYSIS	DECISION-ANALYSIS; UNCERTAINTY	Concurrent engineering calls for site-specific, simultaneous evaluation of manufacturing cost and other performance measures early in the design process. Rule-based systems incorporate heuristics for design evaluation that might be reasonable and valid for designers in stereotypical situations but inaccurate for others. A method for the prescriptive integration of the actual preferences of individual design engineers into the rule base is presented. The heuristics are analyzed to separate rules that reflect objective technical expertise from those that include assumptions as to preferences of the expert-system users. The preference rules are eliminated and dealt with in a more direct manner with multiattribute utility analysis. System performance is enhanced by increasing sensitivity to users' preferences without disturbing the original expert's objective knowledge. This approach leads to improved selections for a wider cross section of end users, without compromising system performance. The method is applied to the problem of material selection for automobile-bumper fascia, beam, and energy-absorber components.		THURSTON, DL (corresponding author), UNIV ILLINOIS,DEPT GEN ENGN,DECIS SYST LAB,URBANA,IL 61801, USA.							38	4	4	1	3	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	NEW YORK	345 E 47TH ST, NEW YORK, NY 10017-2394	0018-9391			IEEE T ENG MANAGE	IEEE Trans. Eng. Manage.	MAY	1993	40	2					124	135		10.1109/17.277404			12	Business; Engineering, Industrial; Management	Business & Economics; Engineering	LN525	WOS:A1993LN52500003					2021-12-21	
J	Tabadkani, A; Roetzel, A; Li, HX; Tsangrassoulis, A				Tabadkani, Amir; Roetzel, Astrid; Li, Hong Xian; Tsangrassoulis, Aris			Design approaches and typologies of adaptive facades: A review	AUTOMATION IN CONSTRUCTION			English	Review						Building skins; Building performance simulation; Adaptive facade typologies; Energy performance; User comfort; User interaction	BIOMIMETIC BUILDING SKINS; DAYLIGHT PERFORMANCE; ENERGY PERFORMANCE; OFFICE BUILDINGS; SHADING SYSTEMS; SATISFACTION; ENVELOPES; ROTATION; COMFORT; IMPACT	The most ambitious challenge for designers is an effective shading system that is able to keep the balance between the daylight harvesting and view out maximization while minimizing discomfort risks and building's energy load. In the literature, several definitions exist for an adaptive facade and many terminologies were introduced and used interchangeably. Therefore, this paper aims to distinguish the existing adaptive system typologies based on their key characteristics. In addition, a review based on a systematic search is conducted to outline possible design approaches towards non-conventional adaptive facades (AFs) through simulations at early stage of design. As the main research outcome, most of the studies evaluated indoor daylighting level and discomfort glare through parametric tools, while none of them proposed a specific control strategy to predict non-conventional adaptive facades' performance. These observations emphasize existing research gaps in this field that can affect the applicability of such facades in real practices.	[Tabadkani, Amir; Roetzel, Astrid; Li, Hong Xian] Deakin Univ, Sch Architecture & Built Environm, Geelong Waterfront Campus, Geelong, Vic, Australia; [Tsangrassoulis, Aris] Univ Thessaly, Dept Architecture, Perion Areos 38334, Volos, Greece	Tabadkani, A (corresponding author), Deakin Univ, Sch Architecture & Built Environm, Geelong Waterfront Campus, Geelong, Vic, Australia.	stabadkani@deakin.edu.au	Li, Hong Xian/ABC-9167-2021; Tabadkani, Amir/AAW-9426-2020	Tabadkani, Amir/0000-0002-5466-1045; Roetzel, Astrid/0000-0003-3243-7744				131	8	8	15	19	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	JAN	2021	121								103450	10.1016/j.autcon.2020.103450			25	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	PB5UY	WOS:000596387000005					2021-12-21	
J	Cole-Colander, C				Cole-Colander, C			Designing the customer experience	BUILDING RESEARCH AND INFORMATION			English	Article						client; common language; customer focus; design; design quality		As the role of the professional changes, the importance of 'the client' and 'the user' is increasing. Two initiatives in the UK have sought to improve design quality by bridging the gap between the client and the user on the one hand, and the client and the designer on the other. These initiatives, 'Designing the Customer Experience' and 'Design Quality Indicators' (DQIs), seek to address the divergent goals and impenetrable language that often inhibit communication between client and architect. Designing the Customer Experience aimed at transferring design thinking from the retail sector and led to an Agenda for Change, which included an investigation into how to find a common language between clients and their design consultants. The DQIs build on this agenda and provide a tool for the uninitiated as well as the professional to allow each to express and evaluate the design quality of a building. The extent to which these initiatives have been and potentially can be successful in changing professional relationships with client and user and so improving design quality is assessed.	Colander, London SE19 9XA, England	Cole-Colander, C (corresponding author), Colander, Hill House, London SE19 9XA, England.							9	16	16	2	16	TAYLOR & FRANCIS LTD	ABINGDON	4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0961-3218			BUILD RES INF	Build. Res. Informat.	SEP-OCT	2003	31	5					357	366		10.1080/0961321032000088025			10	Construction & Building Technology	Construction & Building Technology	721KL	WOS:000185315500005					2021-12-21	
J	Lopez, R; Love, PED				Lopez, Robert; Love, Peter E. D.			Design Error Costs in Construction Projects	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Designers; Errors; Costs; Procurement method; Project type	PROCUREMENT; REWORK; MANAGEMENT	Design errors can adversely influence project performance and can contribute to failures, accidents, and loss of life. Although there has been a considerable amount of research that has examined design error causation, little is known about design error costs. With increasing emphasis placed on the use of nontraditional forms of procurement methods as a result of various government reports and the advent of Building Information Modelling there is a general perception that design error costs will be significantly less than those projects procured by traditional means. By using a questionnaire survey, estimates for design error costs were obtained from 139 projects. The mean direct and indirect costs for design errors were revealed to be 6.85 and 7.36% of contract value, respectively. Design error costs were found not to significantly vary with procurement method and project type used. Although the research provides invaluable insights into practitioners' perceptions of design errors costs, their actual costs remain relatively unexplored. DOI: 10.1061/(ASCE)CO.1943-7862.0000454. (C) 2012 American Society of Civil Engineers.	[Lopez, Robert; Love, Peter E. D.] Curtin Univ Technol, Sch Built Environm, Perth, WA 6845, Australia	Love, PED (corresponding author), Curtin Univ Technol, Sch Built Environm, GPO Box U987, Perth, WA 6845, Australia.	r.lopez@curtin.edu.au; plove@iinet.net.au	Love, Peter/D-7418-2017	Love, Peter/0000-0002-3239-1304; Lopez, Robert/0000-0001-8855-6342				37	58	60	2	55	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	MAY	2012	138	5					585	593		10.1061/(ASCE)CO.1943-7862.0000454			9	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	952TP	WOS:000304815600001					2021-12-21	
J	Rogeau, N; Latteur, P; Weinand, Y				Rogeau, Nicolas; Latteur, Pierre; Weinand, Yves			An integrated design tool for timber plate structures to generate joints geometry, fabrication toolpath, and robot trajectories	AUTOMATION IN CONSTRUCTION			English	Article						Integrated design; Timber plate structures; Wood joints; Digital fabrication; CNC machining; Robotic assembly; Robotic arm; Modular assembly; Assembly sequence; Insertion vector		This paper presents an integrated design tool for structures composed of engineered timber panels that are connected by traditional wood joints. Recent advances in computational architecture have permitted to automate the fabrication and assembly of such structures using Computer Numerical Control (CNC) machines and industrial robotic arms. While several large-scale demonstrators have been realized, most developed algorithms are closed-source or project-oriented. The lack of a general framework makes it difficult for architects, engineers and designers to effectively manipulate this innovative construction system. Therefore, this research aims at developing a holistic design tool targeting a wide range of architectural applications. Main achievements include: (1) a new data structure to deal with modular assemblies, (2) an analytical parametrization of the geometry of five timber joints, (3) a method to generate CNC toolpath while integrating fabrication constraints, and (4) a method to automatically compute robot trajectories for a given stack of timber plates.	[Rogeau, Nicolas; Weinand, Yves] Ecole Polytech Fed Lausanne EPFL, Lab Timber Construct IBOIS, EPFL, ENAC,IIC,IBOIS, GC H2 711 Batiment GC,Stn 18, CH-1015 Lausanne, Switzerland; [Rogeau, Nicolas; Weinand, Yves] Swiss Fed Inst Technol Zurich ETHZ, Natl Ctr Competence Res NCCR Digital Fabricat, HIB E 25, Stefano Franscini Pl 1, CH-8093 Zurich, Switzerland; [Latteur, Pierre] Catholic Univ Louvain, Louvain Sch Engn EPL, Inst Mech Mat & Civil Engn IMMC, GCE, Pl Levant 1, B-1348 Louvain La Neuve, Belgium	Rogeau, N (corresponding author), GC H2 711 Stn 18, CH-1015 Lausanne, Switzerland.	nicolas.rogeau@epfl.ch			NCCR Digital Fabrication - Swiss National Science Foundation (NCCR)Swiss National Science Foundation (SNSF) [51NF40-141853]	This research was supported by the NCCR Digital Fabrication, funded by the Swiss National Science Foundation (NCCR Digital Fabrication Agreement #51NF40-141853). The authors would like to thank Alexandre Flamant for his contribution to the equations describing joints geometry, and Dr. Julien Gamerro and Dr. Aryan Rezaei Rad for their support in reviewing the paper.		43	1	1	3	3	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	OCT	2021	130								103875	10.1016/j.autcon.2021.103875			24	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	UC8GF	WOS:000686759700004		Green Published, hybrid			2021-12-21	
J	Bracht, MK; Melo, AP; Lamberts, R				Bracht, M. K.; Melo, A. P.; Lamberts, R.			A metamodel for building information modeling-building energy modeling integration in early design stage	AUTOMATION IN CONSTRUCTION			English	Article						Building information modeling; gbXML; Thermal load prediction; BIM-BEM integration; Performance prediction metamodel; Interoperability	DECISION-MAKING; NEURAL-NETWORK; BIM; SIMULATION; PREDICTION; INTEROPERABILITY; CONSUMPTION; FRAMEWORK; EXCHANGE; TOOLS	Full interoperability between BIM and energy simulation tools has not yet been achieved. Performance prediction metamodels can help to overcome this issue and serve as an investigation tool in the early design stage. This paper describes the development and validation of a tool to integrate building information models (BIMs) and a previously developed metamodel to predict the thermal load of dwellings through gbXML. The results obtained show the feasibility of developing the proposed tool. However, inconsistencies between gbXML files from different BIM authoring tools were observed. There was a need for manual adjustments to the building information models before export to gbXML. This finding reinforces the need for the standardized implementation of exportation tools for open interoperability formats by software manufacturers. It also indicates the possibility for the future use of this tool to support the Brazilian energy labeling certification process and assist building designers in the early design stage.	[Bracht, M. K.; Melo, A. P.; Lamberts, R.] Univ Fed Santa Catarina, Lab Energy Efficiency Bldg, BR-88040900 Florianopolis, SC, Brazil	Bracht, MK (corresponding author), Univ Fed Santa Catarina, Lab Energy Efficiency Bldg, BR-88040900 Florianopolis, SC, Brazil.	matheus.bracht@posgrad.ufsc.br	Melo, Ana Paula/P-7196-2018; Lamberts, Roberto/F-9756-2013	Melo, Ana Paula/0000-0002-5600-5447; Lamberts, Roberto/0000-0001-6801-671X	National Council for Scientific and Technological Development - Brazil (CNPq)Conselho Nacional de Desenvolvimento Cientifico e Tecnologico (CNPQ)	The work reported in this paper was partially supported by the National Council for Scientific and Technological Development - Brazil (CNPq).		36	7	8	3	8	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0926-5805	1872-7891		AUTOMAT CONSTR	Autom. Constr.	JAN	2021	121								103422	10.1016/j.autcon.2020.103422			19	Construction & Building Technology; Engineering, Civil	Construction & Building Technology; Engineering	PB5UJ	WOS:000596385500001					2021-12-21	
J	Horne, R; Maller, C; Dalton, T				Horne, Ralph; Maller, Cecily; Dalton, Tony			Low carbon, water- efficient house retrofits: an emergent niche?	BUILDING RESEARCH AND INFORMATION			English	Article						energy efficiency; homeowners; housing; low carbon; retrofit; water; water conservation; water-energy nexus	SYSTEMS; POLICY	Rising carbon and water footprints of housing present a significant policy challenge across the Westernized world, and this has led to a growing range of government policies and programmes designed to promote greater residential energy and water efficiency. An analysis of low carbon/energy renovations is presented based on interviews with homeowner renovators and project managers in Australia. The renovators included self-declared green renovators' and other, more typical general' renovators. The project managers included a range of builders, designers, coordinators and retrofitters who provided specialized low carbon/water renovation services. Using the idea of niches and multilayer perspective (MLP), the analysis reveals both the limits to government initiatives promoting low carbon/water renovations and the importance of aspirations and relations in the low carbon/water housing renovation niche. The use of deep enquiry using semi-structured interviews reveals a detailed picture of these relations that cross the supply' and demand' sides of housing renovation. These relations reveal interdependence and tensions that profoundly shape low carbon/water renovations. Such relations should be explicitly accounted for in the design of government programmes and regulations.	[Horne, Ralph; Maller, Cecily; Dalton, Tony] RMIT Univ, Ctr Urban Res, Coll Design & Social Context, Melbourne, Vic 3001, Australia	Horne, R (corresponding author), RMIT Univ, Ctr Urban Res, Coll Design & Social Context, GPO Box 2476, Melbourne, Vic 3001, Australia.	ralph.horne@rmit.edu.au; cecily.maller@rmit.edu.au; tony.dalton@rmit.edu.au	Maller, Cecily/I-9004-2019	Maller, Cecily/0000-0001-8322-2124; Horne, Ralph/0000-0003-4007-6598				40	8	8	1	30	ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0961-3218	1466-4321		BUILD RES INF	Build. Res. Informat.	JUL 4	2014	42	4			SI		539	548		10.1080/09613218.2014.896173			10	Construction & Building Technology	Construction & Building Technology	AH2IK	WOS:000335944500013					2021-12-21	
