PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Shuster, WD; Burkman, CE; Grosshans, J; Dadio, S; Losco, R				Shuster, W. D.; Burkman, C. E.; Grosshans, J.; Dadio, S.; Losco, R.			Green Residential Demolitions: Case Study of Vacant Land Reuse in Storm Water Management in Cleveland	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Residential demolition; Fill soil; Storm water management; Green infrastructure; Infiltration; Project planning and design		The demolition process impacts how vacant land might be reused for storm water management. For five residential demolition sites (Cleveland, Ohio), an enhanced green demolition process was observed in 2012, and soil physical and hydrologic characteristics were measured predemolition and postdemolition (including within the excavation). Measurements were taken again in 2013 after backfill and topsoil had settled for 1 year. In their predemolition condition, the sites were found to be underlain with sandy loam soils, with three of the parcels containing close to 100% impervious area. The subgrade excavated surface was compacted by excavator activity and had overall moderate permeability. This pilot feasibility study indicates that the green specifications suggested were partially successful in producing vacant lots that were useful for storm water management. Although coarser sandy loam soils were specified, the actual placement of fine-textured fill soils with lower permeability led to higher runoff potential. In each of the five demolitions, the specification for complete debris removal was apparently effective, with less measured buried debris than for traditional demolitions. Contractors need better guidance on soil selection and placement to yield vacant land that is flexible and usable for green infrastructure and other redevelopment options. This work is made available under the terms of the Creative Commons Attribution 4.0 International license, http://creativecommons.org/licenses/by/4.0/.	[Shuster, W. D.] US EPA, Natl Risk Management Res Lab, Off Res & Dev, Cincinnati, OH 45268 USA; [Burkman, C. E.] US EPA, Oak Ridge Inst Sci & Educ, Natl Risk Management Res Lab, Off Res & Dev, Cincinnati, OH 45268 USA; [Grosshans, J.] US EPA, Chicago, IL 60604 USA; [Dadio, S.] Ltd Liability Corp LLC, Cedarville Engn Grp, North Coventry, PA 19465 USA; [Dadio, S.; Losco, R.] US EPA, Cincinnati, OH 45268 USA; [Losco, R.] Lanchester Soil Consultants Inc, West Grove, PA 19390 USA	Shuster, WD (corresponding author), US EPA, Natl Risk Management Res Lab, Off Res & Dev, Cincinnati, OH 45268 USA.	shuster.william@epa.gov		Shuster, William/0000-0001-7688-0110				13	2	2	0	43	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	MAR	2015	141	3							06014011	10.1061/(ASCE)CO.1943-7862.0000890			5	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	CB8NU	WOS:000349887800001					2021-12-22	
J	Al-Tmeemy, SMHM; Abdul-Rahman, H; Harun, Z				Al-Tmeemy, Samiaah M. Hassen M.; Abdul-Rahman, Hamzah; Harun, Zakaria			Future criteria for success of building projects in Malaysia	INTERNATIONAL JOURNAL OF PROJECT MANAGEMENT			English	Article						Success criteria; Project success; Factor analysis	PERFORMANCE; MANAGEMENT; SPECIFICATIONS	Several success criteria (SC) and categorization models have been introduced and studied in the previous decades to address the issue of project success. However, most of these models have failed to align success criteria with company's success in the long-term. This paper aims at proposing a framework to categorize project success for building projects in Malaysia from the contractors' perspective. The proposed framework incorporates criteria that align the project efforts with both short and long-term goals of the companies; moreover provide an appropriate judgment of success at all stages of the project. If construction managers can judge the probability of success, they would be able to evaluate the overall relative strength of each project, and identify problems on current projects to direct them toward success. Based on the available literature, thirteen success criteria were found to be significantly and substantially related to building projects success. To develop the SC categorization framework, 151 participants, who are involved in building construction, were invited through a postal and e-mails survey to generate priorities of these criteria. The results of this study indicated that a categorization scheme for success criteria for building projects should include the categories of project management success, product success, along with market success. The findings of this study can further help future researchers seeking solutions in the challenges relating to improvement of building projects implementation and enhancement of project success. (C) 2010 Elsevier Ltd. and IPMA. All rights reserved.	[Al-Tmeemy, Samiaah M. Hassen M.; Harun, Zakaria] Univ Malaya, Fac Engn, Kuala Lumpur 50603, Malaysia; [Abdul-Rahman, Hamzah] Univ Malaya, Fac Built Environm, Kuala Lumpur 50603, Malaysia	Al-Tmeemy, SMHM (corresponding author), Univ Malaya, Fac Engn, Kuala Lumpur 50603, Malaysia.	sam_saf61@yahoo.com	HARUN, ZAKARIA/C-1128-2010; ABDUL RAHMAN, HAMZAH/B-8583-2010					66	92	94	2	35	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0263-7863	1873-4634		INT J PROJ MANAG	Int. J. Proj. Manag.	APR	2011	29	3					337	348		10.1016/j.ijproman.2010.03.003			12	Management	Business & Economics	736XW	WOS:000288529300010					2021-12-22	
J	Ng, ST; Tang, ZW; Palaneeswaran, E				Ng, S. Thomas; Tang, Ziwei; Palaneeswaran, Ekambaram			Factors contributing to the success of equipment-intensive subcontractors in construction	INTERNATIONAL JOURNAL OF PROJECT MANAGEMENT			English	Article						Subcontracting; Construction industry; Equipment; Critical success factors; Equipment-intensive subcontractor	INFORMATION-SYSTEMS; PERFORMANCE; SELECTION; QUALITY; SUB	The risk of subcontracting shall not be underestimated especially under today's highly competitive environment. To protect the best interest of contracting firms, subcontractors should be carefully selected. Previous studies have been focusing on the factors leading to the success of subcontracting work without paying much attention to those factors contributing to the organizational success. To gain a better insight on the success factors for subcontracting organizations, a survey which focuses on equipment-intensive subcontractors has been conducted in Hong Kong with various construction stakeholders. Acknowledging that equipment-intensive subcontractors may have their peculiar needs and characteristics, this paper strives to explore the critical success factors (CSFs) for this type of subcontractors. Seventeen CSFs for equipment-intensive subcontractors have been identified, and the results indicate that majority of them are internal factors. A one-way ANOVA test has been carried out, which confirms the consistency in perceptions of different construction stakeholders surveyed. Through a factor analysis the CSFs are grouped into six major components namely: (i) market position; (ii) equipment-related factors; (iii) human resources; (iv) earnings; (v) managerial ability to adapt to changes; and (vi) project success related factors. The findings of this research should not only help subcontractors to improve their performance but also to assist main contractor to identify a successful equipment-intensive subcontracting firm. (C) 2008 Elsevier Ltd and IPMA. All rights reserved.	[Ng, S. Thomas; Tang, Ziwei] Univ Hong Kong, Dept Civil Engn, Hong Kong, Hong Kong, Peoples R China; [Palaneeswaran, Ekambaram] City Univ Hong Kong, Dept Bldg & Construct, Kowloon, Hong Kong, Peoples R China	Ng, ST (corresponding author), Univ Hong Kong, Dept Civil Engn, Pokfulam Rd, Hong Kong, Hong Kong, Peoples R China.	tstng@hkucc.hku.hk; ziwei.tang@gmail.com; palanees@cityu.edu.hk	Ekambaram, Palaneeswaran/I-6481-2013; Ng, S. Thomas/H-1162-2011; Ng, S. Thomas/AAZ-9757-2020	Ng, S. Thomas/0000-0003-2062-0234				46	37	37	0	22	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	0263-7863	1873-4634		INT J PROJ MANAG	Int. J. Proj. Manag.	OCT	2009	27	7					736	744		10.1016/j.ijproman.2008.09.006			9	Management	Business & Economics	498RL	WOS:000270160400009					2021-12-22	
J	Pollack-Johnson, B; Liberatore, MJ				Pollack-Johnson, Bruce; Liberatore, Matthew J.			Incorporating quality considerations into project time/cost tradeoff analysis and decision making	IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT			English	Article						project management; project planning; project scheduling; project time-cost analysis; quality management	ANALYTIC HIERARCHY PROCESS; RESOURCE; PRODUCT	Existing models and methods of project scheduling implicitly assume uniform quality when evaluating time/cost tradeoffs, but do not model quality explicitly. For a project manager such as a general contractor who subcontracts most tasks of a project, or other project managers who face decisions concerning the level of quality to perform for each task, this is not a realistic assumption. In this paper, we extend the standard discrete time/cost tradeoff problem by assuming that each option for each task is evaluated for its duration, cost, and also its quality. We then provide a mixed integer linear programming model for solving one version of this problem, and illustrate with an example. W next formulate a goal programming mixed integer linear program for a very general version of the problem. This formulation allows for many different definitions of quality, and many combinations of time, cost, and quality goals with preemptive and/or weighted priorities, and is also illustrated with an example. We show how these models can be used to generate quality level curves to illustrate the tradeoffs among time, cost, and quality. These level curves can then be used by project managers to make project scheduling decisions that explicitly model and consider quality as well as time and cost, so that better and more appropriate decisions can be made for a particular situation.	Villanova Univ, Villanova, PA 19085 USA	Pollack-Johnson, B (corresponding author), Villanova Univ, Villanova, PA 19085 USA.	Matthew.Liberatore@villanova.edu						31	55	60	0	20	IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC	PISCATAWAY	445 HOES LANE, PISCATAWAY, NJ 08855 USA	0018-9391			IEEE T ENG MANAGE	IEEE Trans. Eng. Manage.	NOV	2006	53	4					534	542		10.1109/TEM.2006.883705			9	Business; Engineering, Industrial; Management	Business & Economics; Engineering	101OC	WOS:000241749100005					2021-12-22	
J	Ariaratnam, ST; Piratla, K; Cohen, A; Olson, M				Ariaratnam, Samuel T.; Piratla, Kalyan; Cohen, Aaron; Olson, Matthew			Quantification of Sustainability Index for Underground Utility Infrastructure Projects	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Sustainability; Trenchless; Index; Construction; Infrastructure; Underground; Construction materials and methods	CO2 EMISSIONS; LIFE-CYCLE; WATER; INDICATORS; REPLACEMENT; METHODOLOGY	This paper examines environmental impact, costs, and social impacts comparing four construction techniques commonly used in the installation of underground utility infrastructure. The three impact factors are quantified to develop an overall underground sustainability index rating (USIR) for evaluating utility projects with competing installation technologies. The main contribution to the overall body of knowledge is the demonstration of a method for calculating a sustainability index that enables decision makers to quantify public works utility projects with guidance for evaluating proposed technologies based on environmental impact, costs, and social impact criteria. The aim is to help change the myopic thought process of typical public works owners who typically base contractor selection on lowest cost, rather than examining sustainability factors. An emission calculator was used in this research to quantify environmental impact by comparing six airborne emissions: carbon dioxide (CO2), carbon monoxide (CO), particulate matter (PM), nitrogen oxide (NOx), sulfur oxide (SOx), and hydrocarbons (HC). Costs were determined by estimating competing technology options including surface restoration. Social impacts were quantified by comparing and rating 13 factors affecting underground utility projects. The approach to calculating the USIR was demonstrated on a case study installation of 313m (1,026 linear feet) of 400mm (16in.) PVC sanitary sewer in a mature neighborhood in Portland, Oregon. The USIRs were compared for open-cut, pilot tube microtunneling, horizontal directional drilling, and vacuum microtunneling technology options. (C) 2013 American Society of Civil Engineers.	[Ariaratnam, Samuel T.; Cohen, Aaron; Olson, Matthew] Arizona State Univ, Sch Sustainable Engn & Built Environm, Tempe, AZ 85287 USA; [Piratla, Kalyan] Clemson Univ, Glenn Dept Civil Engn, Clemson, SC 29634 USA	Ariaratnam, ST (corresponding author), Arizona State Univ, Sch Sustainable Engn & Built Environm, POB 870204, Tempe, AZ 85287 USA.	ariaratnam@asu.edu; kpiratl@clemson.edu; aaron.cohen@asu.edu; matthew.p.olson@asu.edu						25	23	23	1	44	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.		2013	139	12							A4013002	10.1061/(ASCE)CO.1943-7862.0000763			9	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	251UO	WOS:000326956400008					2021-12-22	
J	Niu, YL; Deng, XP; Zhao, XB; Zhang, N				Niu, Yanliang; Deng, Xiaopeng; Zhao, Xianbo; Zhang, Na			Hexagonal Diamond Model for International Competitive Advantages of High-Speed Railway Industry	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article						International competition; High-speed railway industry; Competitive advantage; Survey; Factor analysis; Diamond model	CONSTRUCTION-INDUSTRY; ABSORPTIVE-CAPACITY; CHINESE CONTRACTORS; PERFORMANCE; STRATEGY; MANAGEMENT; INNOVATION; SUSTAINABILITY; OPPORTUNITIES; ORGANIZATION	With the development of the economy, many countries and regions worldwide are implementing or planning to implement high-speed railway (HSR) projects. However, the great international demand has attracted fierce competition in the HSR industry. This study explained the determinants of international competitive advantages in the HSR industry. A questionnaire survey was used to obtain the relevant data from the international HSR industry. A group of 24 variables was identified through a literature review and verified by a pilot study. According to the international questionnaire survey, the 24 variables were categorized into 6 factors using exploratory factor analysis: technology conditions, industrial integrality, firms' coopetition, demand conditions, capital and economics, and international reputation. By comparing these to the framework of the existing diamond model, a new model, i.e., the hexagonal diamond model, which describes the determinants of international competitive advantages in the HSR industry, was proposed. Postsurvey interviews were performed using a strength, weakness, opportunity, and threat (SWOT) analysis of the major HSR industrial systems to validate the hexagonal diamond model. This paper presents a novel model for the determinants of international competitive advantage in the HSR industry. The identified variables and the model are of great significance for both practitioners and researchers to enhance their understanding of international competitiveness in the HSR industry.	[Niu, Yanliang] Shijiazhuang Tiedao Univ, Sch Econ & Management, Shijiazhuang 050043, Hebei, Peoples R China; [Deng, Xiaopeng; Zhang, Na] Southeast Univ, Sch Civil Engn, Nanjing 210096, Peoples R China; [Zhao, Xianbo] Cent Queensland Univ, Sch Engn & Technol, 400 Kent St, Sydney, NSW 2000, Australia	Deng, XP (corresponding author), Southeast Univ, Sch Civil Engn, Nanjing 210096, Peoples R China.	86819560@qq.com; dxp@seu.edu.cn; b.zhao@cqu.edu.au; zhangn828@seu.edu.cn	Zhao, Xianbo/H-1540-2017	Zhao, Xianbo/0000-0003-0153-5173	National Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC) [NSFC-71771052, NSFC-71972018, NSFC-71372199]; Research Project on Humanities and Social Sciences of Hebei Higher Education Institutions (Top Young Scholar Project), China [BJ2019079]; Key Discipline of Management Science and Engineering of Hebei, China; Key Research Center of Humanities and Social Sciences of Hebei (Construction Management Center of Shijiazhuang Tiedao University, China); Soft Science Research Center of Hebei, China	This study was supported by the National Natural Science Foundation of China under Grant Nos. NSFC-71771052, NSFC-71972018, and NSFC-71372199; the Research Project on Humanities and Social Sciences of Hebei Higher Education Institutions (Top Young Scholar Project under Grant No. BJ2019079), China; the Key Discipline of Management Science and Engineering of Hebei, China; the Key Research Center of Humanities and Social Sciences of Hebei (Construction Management Center of Shijiazhuang Tiedao University, China); and the Soft Science Research Center of Hebei, China.		114	10	10	11	79	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0742-597X	1943-5479		J MANAGE ENG	J. Manage. Eng.	MAR 1	2020	36	2							04020001	10.1061/(ASCE)ME.1943-5479.0000746			12	Engineering, Industrial; Engineering, Civil	Engineering	KD9OS	WOS:000508191300005					2021-12-22	
J	Pishdad-Bozorgi, P; de la Garza, JM; Austin, RB				Pishdad-Bozorgi, Pardis; de la Garza, Jesus M.; Austin, Robert B.			Readiness Assessment for Flash Tracking	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Fast track; Flash track; Analytic hierarchy process (AHP); Project planning and design; Concurrent engineering; Design-construction integration; Project acceleration; Colocation; Relational contracting; Trust; Schedule-driven projects; Organizational issues	CONSTRUCTION MANAGEMENT; PERSPECTIVE	The pursuit of Faster Fast Track or Flash Track is deemed necessary in today's industry for reasons such as emergency rebuilds, competitive market advantage, and regulatory compliance. Flash Tracking has been defined as a time-driven project, which by necessity requires a heightened degree of concurrency between engineering, procurement, and construction. This paper reports on Flash Track readiness assessment algorithms that were developed to enable an organization to assess its readiness to execute time-critical or Flash Track projects. The readiness assessment algorithms were developed by defining the relative importance of 47 essential Flash Track practices, grouped into 6 categories using the analytic hierarchy process (AHP). The weights of the practices and categories were determined by a 15-member industry expert panel, comprised of 15 Construction Industry Institute (CII) member companies representing owners, contractors, and engineering organizations. The algorithms were ultimately integrated into a Flash Track toolkit. In a validation exercise, representatives from 13 completed Flash Track projects used the toolkit with reference to their projects. Project representatives' retrospective self-assessment of readiness to perform the projects on a Flash Track basis were moderately to strongly correlated (r=0.76) with their readiness assessment forecasted by this research's algorithms. This research provides the first quantitative measurement suitable to assess an organization's readiness to undertake the unique challenges of a Flash Track project.	[Pishdad-Bozorgi, Pardis; Austin, Robert B.] Georgia Tech, Sch Bldg Construct, 280 Ferst Dr, Atlanta, GA 30332 USA; [de la Garza, Jesus M.] Virginia Tech, Dept Civil & Environm Engn, 750 Drillfield, Blacksburg, VA 24061 USA	Pishdad-Bozorgi, P (corresponding author), Georgia Tech, Sch Bldg Construct, 280 Ferst Dr, Atlanta, GA 30332 USA.	pardis.pishdad@gatech.edu; chema@vt.edu; robert.austin@gatech.edu			Construction Industry Institute; CII	This research was funded by the Construction Industry Institute. The opinions, findings, and conclusions are those of the authors and do not necessarily represent the views of CII. CII funding is greatly appreciated. We would like to acknowledge the wealth of knowledge received by the following individuals from CII member companies who collaborated with the authors over two years: Bob Kohlburn, MC Industrial; Cleve Whitener, Lauren Engineers and Constructors; Dale Sullivan, S&B Engineers and Constructors; Don Cahill, TVA; Marty Gamble, Alstom; Jesse Gyongyos, ExxonMobil; John Strickland, CH2M Hill; Keith Critzer, ExxonMobil; Larry Garrett, Phillips 66; Mike Giambra, Matrix Service Company; Rob Rainbolt, Burns and McDonnell; Ron Reynolds, Yates Construction; Travis Oates, ATC; and Victor Galotti, Georgia Pacific.		29	10	10	2	7	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	DEC	2016	142	12							06016005	10.1061/(ASCE)CO.1943-7862.0001190			5	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	ED1RP	WOS:000388622900004					2021-12-22	
J	Lee, S; Yu, J; Jeong, D				Lee, Seulki; Yu, Jungho; Jeong, David			BIM Acceptance Model in Construction Organizations	JOURNAL OF MANAGEMENT IN ENGINEERING			English	Article						Building information models; Construction industry; Organizations; Building information modeling (BIM); Technology acceptance model (TAM); Structural equation modeling (SEM)	INFORMATION-SYSTEMS SUCCESS; MCLEAN MODEL; USER ACCEPTANCE; TECHNOLOGY; DELONE; PERCEPTIONS; EXTENSION	Substantial research has been performed on the data standards and exchanges in the Architectural, Engineering, Construction/Facility Management (AEC/FM) industry over the past several years. The growing popularity of building information modeling (BIM) technology is based heavily upon the perception that it can facilitate the sharing and reuse of information during a project life cycle. Although many researchers and practitioners are in agreement about the potential applicability and benefit of BIM in construction, it is still unclear why BIM is adopted, and what factors enhance implementation of BIM. Thus, BIM acceptance and use remains a central concern of BIM research and practice. Therefore, we propose an acceptance model for BIM in construction organizations using structural equation modeling (SEM). The key components, including the BIM acceptance model (BAM), are identified through a literature review about technology acceptance-behavior related theories, and was then consolidated by interviews and pilot studies with professionals in the construction industry. Based on the components, a questionnaire was designed and sent out to workers in construction organizations (such as contractors, architects, construction managers, and engineers) in South Korea. A total of 114 completed questionnaires were retrieved. We used SEM for hypothesis testing. The validated BAM can serve as a foundation for positioning and comparing BIM acceptance research and provides users with a framework for evaluating BIM acceptance.	[Lee, Seulki; Yu, Jungho] Kwangwoon Univ, Dept Architecture Engn, Seoul, South Korea; [Jeong, David] Iowa State Univ, Dept Civil Construct & Environm Engn, Ames, IA 50011 USA	Yu, J (corresponding author), Kwangwoon Univ, Dept Architecture Engn, KwangWoon Ro 20, Seoul, South Korea.	myazure@kw.ac.kr		Yu, Jung-Ho/0000-0001-5514-9409	Basic Science Research Program through the National Research Foundation of Korea (NRF) - Ministry of Education, Science and Technology [2013-030794]; Kwangwoon University	This research was supported by Basic Science Research Program through the National Research Foundation of Korea (NRF) funded by the Ministry of Education, Science and Technology(2013-030794), The present Research has been conducted by the Research Grant of Kwangwoon University in 2013.		62	95	96	11	202	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0742-597X	1943-5479		J MANAGE ENG	J. Manage. Eng.	MAY	2015	31	3							04014048	10.1061/(ASCE)ME.1943-5479.0000252			13	Engineering, Industrial; Engineering, Civil	Engineering	CH5SM	WOS:000354095600008					2021-12-22	
J	Arnold, P; Javernick-Will, A				Arnold, Paul; Javernick-Will, Amy			Projectwide Access: Key to Effective Implementation of Construction Project Management Software Systems	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Information technology (IT); Information and communication technology (ICT); Information management; Project management software	INFORMATION-MANAGEMENT; TECHNOLOGIES; PERFORMANCE; SUCCESS	Construction engineering and management experts asserted in the 1980s that computer-based information and communication technologies (ICTs) would grow quickly to increase the efficiency of communications in the architecture, engineering, and construction (AEC) industry. Since that time, many studies have measured the rate of adoption and effectiveness of these tools. Recently, studies have noted that these tools are not being used ubiquitously and have yet to reach their full potential in increasing the efficiency of intercompany communications. The present research employed the Delphi method with a panel of AEC industry professionals to address barriers and facilitators of using project-based project management software systems (PMSS), including issues of access to PMSS and how project-based access would affect the efficiency with which information can be communicated. The results of this research indicate that data reentry is a common source of inefficiency in the use of PMSS and that future construction ICT developments should focus on implementing a more collaborative, project-based PMSS that allows direct and active access to the PMSS by all project team members. However, governance issues may be preventing more widespread use of a collaborative PMSS implementation model. Specifically, the respondents felt that general contractors should maintain their roles as managers and controllers of the PMSS. DOI: 10.1061/(ASCE)CO.1943-7862.0000596. (C) 2013 American Society of Civil Engineers.	[Arnold, Paul; Javernick-Will, Amy] Univ Colorado, Boulder, CO 80309 USA	Arnold, P (corresponding author), Univ Colorado, Boulder, CO 80309 USA.	paul.arnold@colorado.edu; amy.javernick@colorado.edu		JAVERNICK-WILL, AMY/0000-0002-3933-2614				42	15	15	0	53	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	MAY	2013	139	5					510	518		10.1061/(ASCE)CO.1943-7862.0000596			9	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	123YT	WOS:000317429800007					2021-12-22	
J	Hosseinian, SM; Farahpour, E; Carmichael, DG				Hosseinian, S. Mahdi; Farahpour, Elham; Carmichael, David G.			Optimum Outcome-Sharing Construction Contracts with Multiagent and Multioutcome Arrangements	JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT			English	Article						Incentive contracts; Optimization; Cooperation; Multiple arrangements	AGENCY THEORY; MORAL HAZARD; INCENTIVES; OWNERSHIP; PRINCIPAL; BEHAVIOR	Incentive contracts are widely used in construction to not only provide motivation but also to develop a cooperative relationship among project players. However, establishing the best outcome sharing is seen as a challenge to those involved in contracts design. Although the optimization of incentive contracts has been approached by a number of researchers, there is no guidance on optimum incentive contracts with multiagent/multioutcome arrangements. This paper develops the optimum multiagent/multioutcome sharing model in incentive contracts with a risk-neutral owner and risk-averse agents (contractors, consultants). Optimization, principal-agent theory, and utility theory provide the basis for the development. The application of the model is addressed in different scenarios. The paper demonstrates that adopting optimum effort by agents is an effective strategy that avoids project time overruns and also gives maximum savings to all contracting parties. It is shown that: at the optimum, outcome (time, cost, quality, and safety) sharing is positively related to an agent's contribution and negatively related to the agent's effort cost; as the correlation of the outcomes or the level of agent risk aversion increases, agents prefer low outcome sharing; and outcome variances and outcome sharing are related negatively which means that high outcome variances result in low outcome sharing. The contribution of this study lies in providing insights into designing optimum incentive contracts with multiagent/multioutcome arrangements.	[Hosseinian, S. Mahdi; Farahpour, Elham] Univ Bu Ali Sina, Dept Civil Engn, Sch Engn, Hamadan 6517838695, Hamadan, Iran; [Carmichael, David G.] Univ New South Wales, Sch Civil & Environm Engn, Sydney, NSW 2052, Australia	Hosseinian, SM (corresponding author), Univ Bu Ali Sina, Dept Civil Engn, Sch Engn, Hamadan 6517838695, Hamadan, Iran.	s.hosseinian@basu.ac.ir; elifp2020@gmail.com; d.carmichael@unsw.edu.au		Carmichael, David G./0000-0002-2941-3488				47	3	3	4	13	ASCE-AMER SOC CIVIL ENGINEERS	RESTON	1801 ALEXANDER BELL DR, RESTON, VA 20191-4400 USA	0733-9364	1943-7862		J CONSTR ENG M	J. Constr. Eng. Manage.	JUL 1	2020	146	7							04020067	10.1061/(ASCE)CO.1943-7862.0001862			12	Construction & Building Technology; Engineering, Industrial; Engineering, Civil	Construction & Building Technology; Engineering	LS0SG	WOS:000536103200009					2021-12-22	
J	Tran, DQ; Harper, CM; Smadi, AM; Mohamed, M				Tran, Dai Q.; Harper, Christofer M.; Smadi, Adi M.; Mohamed, Mamdouh			Staffing needs and utilization for alternative contracting methods in highway design and construction	ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT			English	Article						Project delivery methods; Alternative contracts; Staffing; Highways; The United States	PROJECT DELIVERY; PROCUREMENT; SELECTION	Purpose This research investigates procedures and effective practices on staffing needs and utilization for successful implementation of alternative contracting methods (ACMs) in the United Sates, including design-build (D-B) and construction manager/general contractor (CM/GC) delivery methods. Design/methodology/approach The review of published empirical studies, a national survey of transportation agencies and case studies of highway agencies form the basis of the conclusions in this research. In addition to the national survey, with 46 of 50 agencies participating, the research presents case studies from five highway agencies in the United States including the following: California, Florida, Georgia, Minnesota and Virginia. These five case studies were selected from agencies that have extensive experience in delivering ACM projects. The case studies involved a thorough procedural review and structured interviews of agency personnel. The agencies then validated the results and conclusions. Findings The results showed that implementing ACM projects requires different knowledge, skills and management and coordination efforts than traditional design-bid-build (D-B-B) projects. The study found that the key success factors of implementing ACMs are the following: (1) establishment of an ACM champion; (2) active involvement of key staff throughout the ACM project development process; (3) appropriate use of consultants and (4) ACM training and staff development. Originality/value This research is the first attempt to examine the staffing needs and utilization for ACM projects.	[Tran, Dai Q.; Smadi, Adi M.; Mohamed, Mamdouh] Univ Kansas, Dept Civil Environm & Architectural Engn, Lawrence, KS 66045 USA; [Harper, Christofer M.] Colorado State Univ, Construct Management, Ft Collins, CO 80523 USA	Tran, DQ (corresponding author), Univ Kansas, Dept Civil Environm & Architectural Engn, Lawrence, KS 66045 USA.	tran@ku.edu; harperc@colostate.edu; adi_smadi@ku.edu; mamdoh_ali@ku.edu	Harper, Christofer/AAN-5243-2020	Mohamed, Mamdouh/0000-0003-3063-3864	TRB NCHRP Synthesis program	This research was sponsored by the TRB NCHRP Synthesis program. The authors acknowledge the NCHRP Synthesis 518 research panel members, and the staff member of California, Florida, Georgia, Minnesota, and Virginia Departments of Transportation who assisted with this study.		39	2	2	0	6	EMERALD GROUP PUBLISHING LTD	BINGLEY	HOWARD HOUSE, WAGON LANE, BINGLEY BD16 1WA, W YORKSHIRE, ENGLAND	0969-9988	1365-232X		ENG CONSTR ARCHIT MA	Eng. Constr. Archit. Manag.	OCT 8	2020	27	9					2163	2178		10.1108/ECAM-07-2019-0342		APR 2020	16	Engineering, Industrial; Engineering, Civil; Management	Engineering; Business & Economics	OG1KI	WOS:000527315000001					2021-12-22	
